batch_id,scenario,scenario_family,profile,run_index,seed,topology_initial,topology_final_detected,steps,a,b,c,lambda_damping,alpha_cognition,mu_cognition,k_D,k_C,k_T,k_b,break_condition_margin,f_min,kappa_min_protected,psi_lambda,psi_weight_profile,psi_threshold,psi_w_t,psi_w_d,psi_w_g,psi_w_s,psi_w_regime,message_loss,final_T_mean,final_T_min,final_D_mean,final_C_mean,final_I_mean,final_S_network,final_G_formal,final_G_effective,collapse_share_peak,sustained_ignition,ignition_onset_step,trigger_A_count,trigger_A_first_step,trigger_A_source,collapse30_event_first_step,collapse40_event_first_step,cluster35_event_first_step,t_mean30_event_first_step,s_network35_event_first_step,trigger_A_lead_to_collapse30,trigger_A_lead_to_collapse40,trigger_A_lead_to_cluster35,trigger_A_lead_to_t_mean30,trigger_A_lead_to_s_network35,trigger_A_before_collapse30,trigger_A_false_positive_no_collapse30,trigger_B_count,trigger_B_first_step,trigger_C_count,trigger_D_count,false_stability_steps,async_false_stability_steps,final_hub1_S,final_hub2_S,final_hub3_S,min_hub1_S,min_hub2_S,min_hub3_S,external_intervention_count,resource_exhaustion_step,resource_floor_steps,max_unmet_recovery_demand,max_routing_delay_loss,routing_delay_steps,reclassification_latency_steps,star_adjacency_persist_steps,topology_wrong_monitoring_steps,centralizing_wrong_monitoring_steps,star_wrong_monitoring_steps,topology_false_stability_steps,max_wrong_monitoring_window,hub_degree_min,hub_degree_max,hub_degree_imbalance
grand_sim_v0_6,trigger_b_deadlock,recovery,mid_stress,8,10298,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.163995,0.84836,0.0,0.176234,0.0,0.0,1.0,1,42,119,41,C04_S_THRESHOLD,42,42,,44,44,1,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,53,107,0.015922,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,mid_stress,9,10299,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.177298,0.852089,0.0,0.173488,0.0,0.0,1.0,1,42,119,41,C04_S_THRESHOLD,42,42,,44,44,1,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,53,107,0.015902,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,0,10300,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.230023,1.0,0.0,0.145296,0.0,0.0,1.0,1,22,137,23,C04_S_THRESHOLD,21,22,,23,26,-2,-1,,0,3,0,0,110,32,0,134,0,0,,,,,,,110,32,128,0.015848,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,1,10301,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.231758,1.0,0.0,0.145001,0.0,0.0,1.0,1,21,138,22,C04_S_THRESHOLD,20,21,,23,26,-2,-1,,1,4,0,0,110,32,0,133,0,0,,,,,,,110,32,128,0.01581,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,2,10302,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.217189,1.0,0.0,0.147478,0.0,0.0,1.0,1,24,137,23,C04_S_THRESHOLD,21,24,,24,27,-2,1,,1,4,0,0,110,32,0,132,0,0,,,,,,,110,32,128,0.015867,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,3,10303,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.222778,1.0,0.0,0.146528,0.0,0.0,1.0,1,23,136,24,C04_S_THRESHOLD,22,23,,25,27,-2,-1,,1,3,0,0,110,32,0,132,0,0,,,,,,,110,32,128,0.015896,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,4,10304,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.224214,1.0,0.0,0.146284,0.0,0.0,1.0,1,23,137,23,C04_S_THRESHOLD,22,23,,24,26,-1,0,,1,3,0,0,110,32,0,132,0,0,,,,,,,110,32,128,0.015829,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,5,10305,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.221172,1.0,0.0,0.146801,0.0,0.0,1.0,1,22,137,23,C04_S_THRESHOLD,21,22,,24,27,-2,-1,,1,4,0,0,110,32,0,133,0,0,,,,,,,110,32,128,0.015832,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,6,10306,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.22806,1.0,0.0,0.14563,0.0,0.0,1.0,1,21,138,22,C04_S_THRESHOLD,19,21,,22,26,-3,-1,,0,4,0,0,110,32,0,133,1,0,,,,,,,110,32,128,0.015804,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,7,10307,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.212959,1.0,0.0,0.148197,0.0,0.0,1.0,1,22,138,22,C04_S_THRESHOLD,20,22,,23,26,-2,0,,1,4,0,0,110,32,0,133,0,0,,,,,,,110,32,128,0.015824,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,8,10308,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.220993,1.0,0.0,0.146831,0.0,0.0,1.0,1,21,139,21,C04_S_THRESHOLD,20,21,,22,25,-1,0,,1,4,0,0,110,32,0,135,0,0,,,,,,,110,32,128,0.015777,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,trigger_b_deadlock,recovery,high_stress,9,10309,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.225707,1.0,0.0,0.14603,0.0,0.0,1.0,1,22,138,22,C04_S_THRESHOLD,20,22,,23,26,-2,0,,1,4,0,0,110,32,0,133,0,0,,,,,,,110,32,128,0.015829,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,0,10310,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.161396,0.142694,0.0,0.268413,0.0,0.0,1.0,1,54,107,53,C04_S_THRESHOLD,54,54,,58,58,1,1,,5,5,1,0,85,54,20,96,6,0,,,,,,,84,56,104,0.023678,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,1,10311,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.178997,0.149957,0.0,0.264476,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,85,54,20,99,6,0,,,,,,,84,56,104,0.025655,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,2,10312,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.172983,0.147101,0.0,0.26587,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,85,54,20,99,6,0,,,,,,,84,56,104,0.024821,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,3,10313,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.163484,0.139971,0.0,0.268412,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,85,54,20,95,6,0,,,,,,,84,56,104,0.024882,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,4,10314,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.182404,0.151627,0.0,0.26368,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,86,53,20,99,6,0,,,,,,,85,55,105,0.023657,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,5,10315,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.176185,0.148647,0.0,0.265124,0.0,0.0,1.0,1,54,107,53,C04_S_THRESHOLD,54,54,,60,58,1,1,,7,5,1,0,84,55,20,95,6,0,,,,,,,83,57,103,0.025442,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,6,10316,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.177374,0.15127,0.0,0.264581,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,53,54,,56,56,1,2,,4,4,1,0,86,53,20,98,6,0,,,,,,,85,55,105,0.025367,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,7,10317,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.174097,0.144979,0.0,0.265956,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,85,54,20,98,6,0,,,,,,,84,56,104,0.026347,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,8,10318,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.16734,0.149111,0.0,0.266568,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,86,53,20,99,6,0,,,,,,,85,55,105,0.024284,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,low_stress,9,10319,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.170992,0.148253,0.0,0.266058,0.0,0.0,1.0,1,54,108,52,C04_S_THRESHOLD,54,54,,57,57,2,2,,5,5,1,0,86,53,20,98,6,0,,,,,,,85,55,105,0.023646,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,0,10320,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.216865,0.910474,0.0,0.159171,0.0,0.0,1.0,1,41,120,40,C04_S_THRESHOLD,41,41,,43,43,1,1,,3,3,1,0,87,53,20,114,6,0,,,,,,,87,48,112,0.023072,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,1,10321,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.198065,0.89777,0.0,0.164019,0.0,0.0,1.0,1,41,120,40,C04_S_THRESHOLD,41,41,,43,43,1,1,,3,3,1,0,88,53,20,114,7,0,,,,,,,88,47,113,0.023073,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,2,10322,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.193147,0.887427,0.0,0.1662,0.0,0.0,1.0,1,41,119,41,C04_S_THRESHOLD,41,41,,43,43,0,0,,2,2,1,0,87,53,20,114,6,0,,,,,,,87,47,113,0.023084,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,3,10323,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.222676,0.916634,0.0,0.157383,0.0,0.0,1.0,1,41,119,41,C04_S_THRESHOLD,41,41,,43,43,0,0,,2,2,1,0,87,53,20,114,6,0,,,,,,,87,47,113,0.023071,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,4,10324,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.203435,0.890806,0.0,0.164011,0.0,0.0,1.0,1,41,120,40,C04_S_THRESHOLD,41,41,,43,43,1,1,,3,3,1,0,87,53,20,114,7,0,,,,,,,87,49,111,0.023042,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,5,10325,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.219392,0.905887,0.0,0.159338,0.0,0.0,1.0,1,41,120,40,C04_S_THRESHOLD,41,41,,43,43,1,1,,3,3,1,0,87,53,20,114,7,0,,,,,,,87,47,113,0.023068,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,6,10326,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.200132,0.886728,0.0,0.165103,0.0,0.0,1.0,1,41,120,40,C04_S_THRESHOLD,41,41,,43,43,1,1,,3,3,1,0,87,53,20,114,6,0,,,,,,,87,47,113,0.023058,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,7,10327,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.197735,0.890689,0.0,0.164995,0.0,0.0,1.0,1,41,119,41,C04_S_THRESHOLD,41,41,,44,44,0,0,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,47,113,0.023069,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,8,10328,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.201588,0.884854,0.0,0.165099,0.0,0.0,1.0,1,41,120,40,C04_S_THRESHOLD,41,41,,43,43,1,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,46,114,0.023064,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,mid_stress,9,10329,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.19506,0.887092,0.0,0.165918,0.0,0.0,1.0,1,42,119,41,C04_S_THRESHOLD,41,42,,44,44,0,1,,3,3,1,0,87,53,20,113,6,0,,,,,,,87,52,108,0.023087,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,0,10330,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.261602,1.0,0.0,0.139928,0.0,0.0,1.0,1,19,140,20,C04_S_THRESHOLD,18,19,,20,24,-2,-1,,0,4,0,0,112,31,0,136,0,0,,,,,,,112,23,137,0.022841,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,1,10331,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.261365,1.0,0.0,0.139968,0.0,0.0,1.0,1,20,139,21,C04_S_THRESHOLD,20,20,,22,25,-1,-1,,1,4,0,0,112,31,0,134,0,0,,,,,,,112,28,132,0.022926,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,2,10332,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.253592,1.0,0.0,0.141289,0.0,0.0,1.0,1,20,140,20,C04_S_THRESHOLD,18,20,,21,25,-2,0,,1,5,0,0,110,32,0,134,0,0,,,,,,,110,28,132,0.022834,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,3,10333,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.258863,1.0,0.0,0.140393,0.0,0.0,1.0,1,20,140,20,C04_S_THRESHOLD,19,20,,21,25,-1,0,,1,5,0,0,110,32,0,135,0,0,,,,,,,110,25,135,0.022828,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,4,10334,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.262905,1.0,0.0,0.139706,0.0,0.0,1.0,1,19,140,20,C04_S_THRESHOLD,18,19,,20,24,-2,-1,,0,4,0,0,112,31,0,136,0,0,,,,,,,112,26,134,0.022844,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,5,10335,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.267887,1.0,0.0,0.138859,0.0,0.0,1.0,1,21,139,21,C04_S_THRESHOLD,20,21,,22,25,-1,0,,1,4,0,0,111,32,0,135,0,0,,,,,,,111,29,131,0.022848,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,6,10336,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.262291,1.0,0.0,0.13981,0.0,0.0,1.0,1,21,139,21,C04_S_THRESHOLD,20,21,,21,25,-1,0,,0,4,0,0,111,32,0,135,0,0,,,,,,,111,26,134,0.022831,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,7,10337,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.248786,1.0,0.0,0.142106,0.0,0.0,1.0,1,20,140,20,C04_S_THRESHOLD,19,20,,20,24,-1,0,,0,4,0,0,110,32,0,136,0,0,,,,,,,110,26,134,0.022814,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,8,10338,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.269882,1.0,0.0,0.13852,0.0,0.0,1.0,1,18,141,19,C04_S_THRESHOLD,17,18,,19,24,-2,-1,,0,5,0,0,111,32,0,136,0,0,,,,,,,111,23,137,0.022769,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_budget_shock,recovery_resource,high_stress,9,10339,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.261305,1.0,0.0,0.139978,0.0,0.0,1.0,1,19,140,20,C04_S_THRESHOLD,18,19,,20,24,-2,-1,,0,4,0,0,111,32,0,135,0,0,,,,,,,111,26,134,0.0228,0.0,0,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,0,10340,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.168173,0.152678,0.0,0.265962,0.0,0.0,1.0,1,65,101,59,C04_S_THRESHOLD,64,65,,71,66,5,6,,12,7,1,0,74,65,20,88,6,0,,,,,,,73,69,91,0.023636,0.010619,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,1,10341,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.163663,0.154061,0.0,0.266549,0.0,0.0,1.0,1,63,102,58,C04_S_THRESHOLD,61,63,,67,64,3,5,,9,6,1,0,77,62,20,90,6,0,,,,,,,76,66,94,0.022825,0.009314,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,2,10342,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.17856,0.155576,0.0,0.26382,0.0,0.0,1.0,1,66,101,59,C04_S_THRESHOLD,65,66,,72,66,6,7,,13,7,1,0,74,65,20,87,6,0,,,,,,,73,69,91,0.023941,0.010449,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,3,10343,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.183555,0.155609,0.0,0.262966,0.0,0.0,1.0,1,66,101,59,C04_S_THRESHOLD,65,66,,72,66,6,7,,13,7,1,0,74,65,20,87,6,0,,,,,,,73,70,90,0.023245,0.010189,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,4,10344,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.166291,0.150038,0.0,0.266626,0.0,0.0,1.0,1,64,102,58,C04_S_THRESHOLD,62,64,,70,65,4,6,,12,7,1,0,76,63,20,89,6,0,,,,,,,75,67,93,0.023573,0.010201,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,5,10345,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.15994,0.144877,0.0,0.268376,0.0,0.0,1.0,1,64,102,58,C04_S_THRESHOLD,61,64,,69,64,3,6,,11,6,1,0,76,63,20,89,6,0,,,,,,,75,67,93,0.023619,0.010141,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,6,10346,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.155736,0.148587,0.0,0.268609,0.0,0.0,1.0,1,64,102,58,C04_S_THRESHOLD,61,64,,69,65,3,6,,11,7,1,0,76,63,20,89,6,0,,,,,,,75,67,93,0.023935,0.00997,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,7,10347,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.159902,0.149773,0.0,0.267746,0.0,0.0,1.0,1,67,100,60,C04_S_THRESHOLD,65,67,,73,67,5,7,,13,7,1,0,73,66,20,87,6,0,,,,,,,72,71,89,0.022892,0.010716,160,,0,0,0,0,0,0,,,
grand_sim_v0_6,resource_routing_delay,recovery_resource,low_stress,8,10348,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.25,0.03,0.03,0.164874,0.14397,0.0,0.267655,0.0,0.0,1.0,1,65,101,59,C04_S_THRESHOLD,64,65,,71,66,5,6,,12,7,1,0,75,64,20,88,6,0,,,,,,,74,69,91,0.023411,0.010574,160,,0,0,0,0,0,0,,,
