batch_id,variant,weight_profile,psi_lambda,psi_threshold,scenario,profile,runs,positive_runs,negative_runs,detected_true_positive_rate,on_time_true_positive_rate,missed_detection_rate,false_positive_rate,avg_lead_steps,median_lead_steps,min_lead_steps,max_lead_steps,avg_lag_steps
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,8.2,8.0,7.0,9.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.9,4.0,3.0,5.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,9.1,9.0,5.0,12.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,4.5,5.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.2,4.0,3.0,5.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,7.0,6.0,4.0,12.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,3.8,4.0,3.0,5.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.36,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.3,4.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,7.0,7.0,6.0,8.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,2.9,3.0,2.0,4.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,federation_cluster_attack,low_stress,10,10,0,1.0,0.6,0.0,0.0,0.833333,1.0,0.0,2.0,2.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,federation_cluster_attack,mid_stress,10,10,0,1.0,0.9,0.0,0.0,1.0,1.0,0.0,2.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,psi_corruption,low_stress,10,10,0,1.0,0.9,0.0,0.0,0.777778,0.0,0.0,2.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,psi_corruption,mid_stress,10,10,0,1.0,0.9,0.0,0.0,1.0,1.0,0.0,2.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.38,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.2,3.0,2.0,5.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,6.0,6.0,5.0,7.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.9,2.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.2
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,psi_corruption,low_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,12.3
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.8
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.4,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,2.3,2.0,1.0,4.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,4.7,5.0,3.0,6.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.1,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,6.4
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,7.1
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.42,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.4,1.0,0.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,3.4,3.0,2.0,5.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.8,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,10.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.5,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,11.3
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.44,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,2.2,2.0,1.0,4.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,15.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.3,1.0,1.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,16.1
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.46,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,22.3
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.7,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,22.4
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.48,psi_corruption,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,federation_bridge_stress,high_stress,10,10,0,1.0,0.7,0.0,0.0,0.142857,0.0,0.0,1.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,federation_cluster_attack,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,31.7
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,federation_cluster_attack,high_stress,10,10,0,1.0,0.8,0.0,0.0,0.25,0.0,0.0,1.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,30.8
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.5,psi_corruption,high_stress,10,10,0,1.0,0.9,0.0,0.0,0.333333,0.0,0.0,1.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,1.6,1.0,1.0,3.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,federation_bridge_stress,high_stress,10,10,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.142857
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,federation_cluster_attack,mid_stress,10,10,0,0.6,0.0,0.4,0.0,0.0,0.0,,,44.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,federation_cluster_attack,high_stress,10,10,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.166667
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,psi_corruption,mid_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,42.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.52,psi_corruption,high_stress,10,10,0,1.0,0.5,0.0,0.0,0.2,0.0,0.0,1.0,1.2
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,0.8,1.0,0.0,2.0,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,federation_bridge_stress,high_stress,10,10,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.375
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,federation_cluster_attack,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,federation_cluster_attack,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.3
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,psi_corruption,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.54,psi_corruption,high_stress,10,10,0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.125
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,async_message_loss,high_stress,10,10,0,1.0,0.6,0.0,0.0,0.166667,0.0,0.0,1.0,1.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,federation_bridge_stress,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.4
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,federation_cluster_attack,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,federation_cluster_attack,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,psi_corruption,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.56,psi_corruption,high_stress,10,10,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.222222
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,async_message_loss,high_stress,10,10,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.333333
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,federation_bridge_stress,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,federation_cluster_attack,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,federation_cluster_attack,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.2
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,psi_corruption,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.58,psi_corruption,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.8
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,async_message_loss,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,federation_bridge_stress,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.8
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,federation_cluster_attack,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,federation_cluster_attack,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,federation_cluster_attack,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.2
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,psi_corruption,low_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,psi_corruption,mid_stress,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0
grand_sim_v0_4,with_regime_original,v02_default,0.1,0.6,psi_corruption,high_stress,10,10,0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.4
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,async_message_loss,low_stress,10,0,10,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,async_message_loss,mid_stress,10,0,10,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,async_message_loss,high_stress,10,10,0,1.0,1.0,0.0,0.0,31.4,31.0,29.0,33.0,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,federation_bridge_stress,low_stress,10,0,10,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,federation_bridge_stress,mid_stress,10,0,10,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,federation_bridge_stress,high_stress,10,10,0,1.0,1.0,0.0,0.0,24.7,24.0,23.0,27.0,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,federation_cluster_attack,low_stress,10,10,0,1.0,1.0,0.0,0.0,97.2,98.0,92.0,99.0,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,federation_cluster_attack,mid_stress,10,10,0,1.0,1.0,0.0,0.0,65.9,66.0,62.0,67.0,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,federation_cluster_attack,high_stress,10,10,0,1.0,1.0,0.0,0.0,26.5,27.0,25.0,28.0,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,psi_corruption,low_stress,10,10,0,1.0,1.0,0.0,0.0,87.1,87.0,86.0,88.0,0.0
grand_sim_v0_4,no_regime_ablation,v02_default,0.1,0.1,psi_corruption,mid_stress,10,10,0,1.0,1.0,0.0,0.0,59.9,60.0,57.0,61.0,0.0
