disturbance_level,coupling_delay,trust_coupling,run_index,seed,node_a_final_stability,node_b_final_stability,node_a_stability_rate,node_b_stability_rate,node_a_failure,node_b_failure,node_a_recovered,node_b_recovered,node_a_final_trust,node_b_final_trust,propagated_breach,propagated_failure,synchronization_correlation,avg_stability_gap,simultaneous_breach
0.2,1,0.01,12,54,0.8331437969887667,0.5299221064517352,1.0,0.12,0,1,0,0,0.6618528676995036,0.26369558789093317,1,1,0.419038401472927,0.3076347847892105,0
0.2,1,0.01,13,55,0.8887794549782404,0.5048728769361972,0.96,0.12,0,1,1,0,0.7491134027615579,0.24815390551988273,1,1,0.665835785981136,0.31511503032560684,1
0.2,1,0.01,14,56,0.8308351316861446,0.36144389562309115,1.0,0.09,0,1,0,0,0.6787743388332197,0.006926125593209736,1,1,0.4755542018863814,0.40264074614684586,0
0.2,1,0.01,15,57,0.811772418144908,0.4645782291502507,0.92,0.13,0,1,1,0,0.7017326575444388,0.16737013133379416,1,1,0.24587483967756188,0.31107258222713585,1
0.2,1,0.01,16,58,0.9227600856548328,0.46373038598224986,1.0,0.14,0,1,0,0,0.7577053665551985,0.20158227428399722,1,1,0.7164096585671733,0.42928807762144877,0
0.2,1,0.01,17,59,0.956990719198855,0.4612788107054804,0.8,0.07,0,1,1,0,0.8053425165164375,0.1942577069322579,1,1,0.4026597898470765,0.3815081460505087,1
0.2,1,0.01,18,60,0.7620827893636196,0.29611396130949014,0.96,0.22,1,1,0,0,0.5965305446610913,0.0058334718690332575,1,1,0.7539658867071528,0.37522413807861876,1
0.2,1,0.01,19,61,0.9391359578999379,0.4085932893952011,0.92,0.17,0,1,1,0,0.7908559621702739,0.10636989258999184,1,1,0.7346571293878839,0.4089581166284793,1
0.2,1,0.02,0,42,0.9200945868807461,0.46274478586108825,1.0,0.13,0,1,0,0,0.7399431573269935,0.1895601938772234,1,1,0.30018983813040473,0.36981212664779917,0
0.2,1,0.02,1,43,0.7958655230559035,0.42166736178849495,0.9,0.12,1,1,1,0,0.5616507051591169,0.13260731676761098,1,1,0.5682384301878912,0.37156461779136035,1
0.2,1,0.02,2,44,0.8455910291238294,0.46608581606751376,0.94,0.21,0,1,1,0,0.6995695152599732,0.20455478853962616,1,1,0.8106437873098038,0.3570241230070559,1
0.2,1,0.02,3,45,0.9540874166793228,0.6147529855647373,1.0,0.17,0,1,0,0,0.8297133626920683,0.41285021952427414,1,1,0.7740849401765015,0.35797749167166015,0
0.2,1,0.02,4,46,0.8778162203733041,0.38405355929700064,0.94,0.13,0,1,1,0,0.748842414602378,0.0974643730226955,1,1,0.589524930297753,0.3208065707205589,1
0.2,1,0.02,5,47,0.8806531054692799,0.37364645682922026,0.88,0.12,0,1,1,0,0.7250520183066588,0.06523791818551758,1,1,0.38452626380234783,0.36910929371607154,1
0.2,1,0.02,6,48,0.8867907276879631,0.5393840076470131,0.81,0.12,0,1,1,0,0.7521048374208501,0.2987933191816927,1,1,0.7930419667885596,0.3829274129470604,1
0.2,1,0.02,7,49,0.8838605110109349,0.38906119028480884,0.95,0.12,0,1,1,0,0.7356486214836236,0.09580365811648979,1,1,0.7212572280372489,0.3495100179970992,1
0.2,1,0.02,8,50,0.8907248279012862,0.3195034353809358,0.94,0.13,0,1,1,0,0.7759527859651284,0.015449734744922703,1,1,0.8190340066389844,0.3961942207995086,1
0.2,1,0.02,9,51,0.7799324576474129,0.31311969355674685,0.45,0.11,1,1,1,0,0.6432687528072294,0.012622315529154665,1,1,0.760702035164122,0.37091768152253446,1
0.2,1,0.02,10,52,0.946750232036318,0.41948771355313297,1.0,0.23,0,1,0,0,0.7915931909393992,0.14257455968509575,1,1,0.6960981918720717,0.3531180359347251,0
0.2,1,0.02,11,53,0.8852435155966096,0.5923296994528735,1.0,0.19,0,1,0,0,0.7613150269644181,0.38842500586072515,1,1,0.4742101335775356,0.34180746272821017,0
0.2,1,0.02,12,54,0.8563263974134759,0.6222481608018884,1.0,0.22,0,1,0,1,0.6955346879701712,0.41066162250765703,1,1,0.4382119386319597,0.25118949229703114,0
0.2,1,0.02,13,55,0.9094945046915608,0.5960056023688322,1.0,0.21,0,1,0,1,0.7729433139303823,0.39742210464002276,1,1,0.6351372458226838,0.25384292937876546,0
0.2,1,0.02,14,56,0.8487883502558534,0.4412354550801742,1.0,0.11,0,1,0,0,0.6993329125033405,0.133010848227431,1,1,0.4892257409131584,0.35887636489578933,0
0.2,1,0.02,15,57,0.8380647717445697,0.5542530330512878,1.0,0.15,0,1,0,0,0.738120760398207,0.3110401759812238,1,1,0.18488956476438836,0.2623690467197162,0
0.2,1,0.02,16,58,0.9279211818052565,0.498305628314829,1.0,0.15,0,1,0,0,0.7688860568203992,0.2741048681158481,1,1,0.7273412382808341,0.4021538669327924,0
0.2,1,0.02,17,59,0.9659805019455269,0.5036070030713286,0.9,0.08,0,1,1,0,0.8249762872208395,0.2781221359345845,1,1,0.37572449294219273,0.3435501281303521,1
0.2,1,0.02,18,60,0.7655111857579728,0.29901397446131206,0.96,0.24,1,1,0,0,0.6003673511338675,0.011740538446997826,1,1,0.8088730911270634,0.35406047173526245,1
0.2,1,0.02,19,61,0.9467444057970651,0.4613271624894047,0.94,0.19,0,1,1,0,0.8027380651394223,0.20242545093705558,1,1,0.7278927208530389,0.37721246388686014,1
0.2,1,0.05,0,42,0.9986047223080348,0.8464546221005759,1.0,0.88,0,0,0,1,0.9779459381982146,0.790675994827793,1,0,-0.43803446995546785,0.13446001277748956,0
0.2,1,0.05,1,43,0.9528034494070518,0.7946394143399368,1.0,0.54,0,1,0,1,0.8709747069868252,0.740421733887633,1,1,0.20980336214932582,0.17086293720880463,0
0.2,1,0.05,2,44,0.987514731865796,0.8247647883515844,1.0,0.32,0,0,0,1,0.958588056555479,0.7835099016397312,1,0,-0.12009506704541788,0.19092419089714466,0
0.2,1,0.05,3,45,0.9999649894318214,0.9611940855160024,1.0,0.48,0,0,0,1,1.0,0.9589492500043899,1,0,-0.19616234658453965,0.17590278067882667,0
0.2,1,0.05,4,46,0.999985819666135,0.7354651397762917,1.0,0.76,0,1,0,1,1.0,0.6782332029430582,1,1,0.0065786225013833854,0.1272890809193928,0
0.2,1,0.05,5,47,0.9998401159012729,0.655041764030933,1.0,0.23,0,1,0,1,0.9845973671220286,0.5463403070425107,1,1,0.01558852384199239,0.24804174247007782,0
0.2,1,0.05,6,48,0.999581679554184,0.8110348407777885,1.0,0.26,0,0,0,1,1.0,0.769850844993282,1,0,0.8191275167637049,0.29473540964609785,0
0.2,1,0.05,7,49,0.9998818498798397,0.7697404516090404,1.0,0.48,0,1,0,1,1.0,0.713591096780564,1,1,0.1444123305196422,0.1638493857922292,0
0.2,1,0.05,8,50,0.8962633866139103,0.3330171093658252,1.0,0.33,0,1,0,0,0.7840438460139132,0.07867575550280032,1,1,0.8063436567077723,0.28296424913854235,0
0.2,1,0.05,9,51,0.8752370799948527,0.5149276700936867,0.71,0.13,0,1,1,0,0.7635133729717413,0.28946446657046576,1,1,0.8532594591475758,0.32163529807330915,1
0.2,1,0.05,10,52,0.9999999977594142,0.779017503729928,1.0,0.57,0,1,0,0,1.0,0.7248143149655453,1,1,-0.2203595984629235,0.1549346349645572,0
0.2,1,0.05,11,53,0.9996353857284764,0.9731774377832934,1.0,0.69,0,0,0,1,1.0,0.9913528499780248,1,0,-0.18398159361120706,0.15303186166582866,0
0.2,1,0.05,12,54,0.9927592948399704,0.9593056771055485,1.0,0.84,0,0,0,1,0.9960389050380432,0.9432822010008244,1,0,-0.06821409228047998,0.08100468934439117,0
0.2,1,0.05,13,55,0.999999991583633,0.930079409035184,1.0,0.98,0,0,0,1,1.0,0.9331908681089327,1,0,-0.006723045010061692,0.07937639767788976,0
0.2,1,0.05,14,56,0.998840383763435,0.794106837895107,1.0,0.74,0,1,0,1,0.9838913747828817,0.6930139519151535,1,1,-0.2083986389248649,0.14792323442921668,0
0.2,1,0.05,15,57,0.9911213806886685,0.8488328674798551,1.0,1.0,0,0,0,0,0.9891903715173433,0.7956454313788253,0,0,-0.10119069880932192,0.08080268036614476,0
0.2,1,0.05,16,58,0.9999791804228384,0.7727047974431756,1.0,0.19,0,1,0,1,1.0,0.7489034620458332,1,1,-0.4131526986746319,0.2461447002556805,0
0.2,1,0.05,17,59,0.9999213534815824,0.8575569622957784,1.0,0.66,0,0,0,1,1.0,0.8500667529967822,1,0,-0.14638085014716223,0.1551139029486808,0
0.2,1,0.05,18,60,0.9200462788184274,0.5180129066812431,1.0,0.32,0,1,0,0,0.7812685994079103,0.3003997198787165,1,1,-0.024776629979427048,0.23158114573424307,0
0.2,1,0.05,19,61,0.99962331365118,0.8119164086817391,1.0,0.28,0,0,0,1,1.0,0.7748493627322744,1,0,-0.038586431376775615,0.2031545490065035,0
0.2,1,0.1,0,42,0.9975061276996826,0.9402238926723936,1.0,1.0,0,0,0,0,1.0,0.9906705606615777,0,0,0.43643141690316983,0.03847513144836387,0
0.2,1,0.1,1,43,0.9606571348059547,0.9498695381124922,1.0,1.0,0,0,0,0,0.9855079456713278,1.0,0,0,0.34622789246825075,0.044514608858324325,0
0.2,1,0.1,2,44,0.9948082228058066,0.9688907066938438,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.2506662976431283,0.04355438026485653,0
0.2,1,0.1,3,45,0.9999880112851897,0.9713517452258296,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.21627325076398388,0.04293970162646468,0
0.2,1,0.1,4,46,0.9999626228012743,0.9643441727406036,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.32401714576978036,0.03883255185470361,0
0.2,1,0.1,5,47,0.999998468356517,0.9388260976059191,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.10841608042698524,0.054686144934163676,0
0.2,1,0.1,6,48,0.9999162168244787,0.9613386272555274,1.0,0.92,0,0,0,1,1.0,1.0,1,0,0.011878029491283843,0.07378423856147705,0
0.2,1,0.1,7,49,0.9999388969418636,0.9536333398113461,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.31210766423456543,0.044289956902949526,0
0.2,1,0.1,8,50,0.9999856967036374,0.9203563863240929,1.0,1.0,0,0,0,0,1.0,1.0,0,0,-0.042816198546906964,0.08285680095670153,0
0.2,1,0.1,9,51,0.9970567067390618,0.862831681784995,1.0,0.92,0,0,0,1,1.0,0.9335545925863236,1,0,0.20541349647239646,0.08990391481632223,0
0.2,1,0.1,10,52,0.9999999972062342,0.9567741506630567,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.28184773839244404,0.041408389304129434,0
0.2,1,0.1,11,53,0.9995254360463758,0.9846255479782596,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.16668521207049516,0.03939813148551147,0
0.2,1,0.1,12,54,0.9939288029669192,0.9660695709346533,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.4311831611148662,0.023141072697517612,0
0.2,1,0.1,13,55,0.9999999965674601,0.9865183531160544,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5480712031080801,0.024987785706474003,0
0.2,1,0.1,14,56,0.9993541169575306,0.8996783305041627,1.0,1.0,0,0,0,0,1.0,0.9846500135640555,0,0,0.44237107157356415,0.03959224632465075,0
0.2,1,0.1,15,57,0.9978356614375989,0.9595129237490115,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5322785084415577,0.027933101329644505,0
0.2,1,0.1,16,58,0.9999997675616009,0.9933174404012027,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.062172047235066336,0.05687550948044531,0
0.2,1,0.1,17,59,0.9999898044028596,0.9901273497906168,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5077898639334215,0.0403136193516943,0
0.2,1,0.1,18,60,0.9925620953654328,0.8210643055704863,1.0,1.0,0,0,0,0,1.0,0.8825941665096059,0,0,0.19041554309286501,0.054011842855690044,0
0.2,1,0.1,19,61,0.9999824996355965,0.9662878135027996,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.17520714238419072,0.04695185587886723,0
0.2,1,0.2,0,42,0.9975059226882632,0.9402213946954945,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.4611244782060203,0.03794184997742676,0
0.2,1,0.2,1,43,0.9606078424687932,0.9509742942247398,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.3783403842206271,0.04203430629460483,0
0.2,1,0.2,2,44,0.9948053549627836,0.9688551206487406,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.27237265011496625,0.04189459227756135,0
0.2,1,0.2,3,45,0.9999878991783555,0.9713433302489332,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.271352207638895,0.039434367307724656,0
0.2,1,0.2,4,46,0.9999626062042674,0.967549955220328,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.4127196956026607,0.036341393774643536,0
0.2,1,0.2,5,47,0.9999984606798187,0.9395499522717974,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.15999637651261198,0.0532776039170985,0
0.2,1,0.2,6,48,0.9999158531800171,0.9613284761892686,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.12189829264026403,0.055148689022528015,0
0.2,1,0.2,7,49,0.9999388048914402,0.9536066957781604,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.42226528777977945,0.039399543388255395,0
0.2,1,0.2,8,50,0.9999846323808912,0.9249308663169393,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.04066251544662977,0.06546387825929294,0
0.2,1,0.2,9,51,0.9970543362155518,0.8927530613528297,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.3726576395762744,0.0650748057857472,0
0.2,1,0.2,10,52,0.9999999972040586,0.9567047795218768,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.3085016435947769,0.04036081489735016,0
0.2,1,0.2,11,53,0.9995247355893256,0.9846170563097573,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.27501930604185276,0.03477833553142629,0
0.2,1,0.2,12,54,0.9939287366596725,0.9660690553562464,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.46478518058265017,0.022378868159452954,0
0.2,1,0.2,13,55,0.9999999965674591,0.9865183531160311,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5490286809404498,0.02496749449485126,0
0.2,1,0.2,14,56,0.9993541169548109,0.9142715300872563,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.447743343492139,0.03923061670718909,0
0.2,1,0.2,15,57,0.9978356614374952,0.959512923748349,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.570405203754693,0.027178455713999315,0
0.2,1,0.2,16,58,0.9999997667717431,0.9932912757198609,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.11524812902595191,0.052422429675628573,0
0.2,1,0.2,17,59,0.9999898038843016,0.9897422605297119,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.5487899965554067,0.036347322435347246,0
0.2,1,0.2,18,60,0.9925518003862183,0.8871102088749924,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.21688634990929595,0.05017926492362689,0
0.2,1,0.2,19,61,0.9999822568536981,0.9662367218248602,1.0,1.0,0,0,0,0,1.0,1.0,0,0,0.21759911663069983,0.04470630717058242,0
0.2,2,0.0,0,42,0.9032795019829707,0.33587221459018474,1.0,0.12,0,1,0,0,0.7193303911700009,0.0,1,1,0.3582686195449334,0.4373795848048794,0
0.2,2,0.0,1,43,0.7820768026862709,0.3440921110331006,0.88,0.11,1,1,1,0,0.5467245343682295,0.0,1,1,0.4565993876889728,0.41172214143885816,1
0.2,2,0.0,2,44,0.8309517097055398,0.3750025912207241,0.9,0.18,0,1,1,0,0.6773890332766961,0.03973172814672944,1,1,0.7966355876076892,0.3996900501655298,1
0.2,2,0.0,3,45,0.9282430134680459,0.48137739246265016,1.0,0.14,0,1,0,0,0.7938293817782159,0.1811061331761719,1,1,0.824227476070189,0.3999121129417831,0
0.2,2,0.0,4,46,0.8684706697052548,0.347896560841331,0.87,0.11,0,1,1,0,0.7361409860274484,0.0047834630678891266,1,1,0.5829385101756674,0.39519993724562286,1
0.2,2,0.0,5,47,0.8741871735477694,0.33485562017143167,0.77,0.12,0,1,1,0,0.7164643134595033,0.0,1,1,0.3236570653464679,0.3931450810794557,1
0.2,2,0.0,6,48,0.8670898093925167,0.4203931955668258,0.72,0.12,0,1,1,0,0.7247376547862895,0.09384366438024092,1,1,0.7728201539766526,0.4110126031264078,1
0.2,2,0.0,7,49,0.8750486719458389,0.3404840430533487,0.94,0.11,0,1,1,0,0.7251943165136172,0.0,1,1,0.6871935417238403,0.3921841725519865,1
0.2,2,0.0,8,50,0.8855752026487465,0.31664685414320276,0.9,0.12,0,1,1,0,0.7705091795115675,0.0,1,1,0.7724707558181783,0.41721648534783995,1
0.2,2,0.0,9,51,0.7801975247355433,0.30251965101670875,0.4,0.1,1,1,1,0,0.64734218165363,0.0,1,1,0.6868737881701014,0.38719637871639745,1
0.2,2,0.0,10,52,0.9357976225734811,0.3538451264553613,1.0,0.16,0,1,0,0,0.774846002390288,0.0032602012774263778,1,1,0.6780531960675605,0.3923644078911256,0
0.2,2,0.0,11,53,0.8585308426541031,0.44672144191801616,1.0,0.16,0,1,0,0,0.7240311624894431,0.14479019745602073,1,1,0.5861835423366156,0.40953753342068105,0
0.2,2,0.0,12,54,0.822019710901843,0.45514817919662454,1.0,0.13,0,1,0,0,0.6481475185759323,0.145562095407749,1,1,0.3852007550195315,0.34482445341468254,0
0.2,2,0.0,13,55,0.8797720014962989,0.4369223592410983,0.94,0.12,0,1,1,0,0.7339973097288058,0.1331440859328063,1,1,0.6866972697563655,0.35070942407541805,1
0.2,2,0.0,14,56,0.832679796205934,0.333163586339572,1.0,0.1,0,1,0,0,0.6865424067184229,0.0,1,1,0.5102864468009768,0.42835835948558343,0
0.2,2,0.0,15,57,0.8023185504134485,0.3986022295361672,0.88,0.13,0,1,1,0,0.6867857723429044,0.05835612992206014,1,1,0.30790912297377376,0.350684158390953,1
0.2,2,0.0,16,58,0.9124074113956212,0.4165874516826597,1.0,0.14,0,1,0,0,0.7476031528489926,0.11053037043445307,1,1,0.715448412736388,0.4412371991326065,0
0.2,2,0.0,17,59,0.9444451396053211,0.41122325186445563,0.74,0.08,0,1,1,0,0.7884904226506262,0.0987055618031474,1,1,0.4444824450075764,0.39726552237129886,1
0.2,2,0.0,18,60,0.7725138837289877,0.30039069632481,0.96,0.21,1,1,0,0,0.6121632714502838,0.0,1,1,0.7241450121977625,0.38223542237036484,1
0.2,2,0.0,19,61,0.9315973221216154,0.35869770901568315,0.91,0.16,0,1,1,0,0.78283964159012,0.013834119642972292,1,1,0.7199824423185468,0.4160484022626519,1
0.2,2,0.01,0,42,0.9075344478544145,0.38210997617347414,1.0,0.13,0,1,0,0,0.7243950515348605,0.05789168499876226,1,1,0.43805864415741064,0.40462803996853614,0
0.2,2,0.01,1,43,0.7864208097071673,0.3605292553861024,0.9,0.12,1,1,1,0,0.5501029850392369,0.032915838860514475,1,1,0.5546029387080347,0.3928493064409273,1
0.2,2,0.01,2,44,0.8337808884747284,0.4153085253061273,0.91,0.2,0,1,1,0,0.6826148538623842,0.11590435935067045,1,1,0.8234893198830693,0.3796641135857588,1
0.2,2,0.01,3,45,0.9368899621914334,0.5375343607297328,1.0,0.16,0,1,0,0,0.8064772795193117,0.28054338195774803,1,1,0.8011996527530375,0.3814093191126983,0
0.2,2,0.01,4,46,0.8704727749703767,0.361932535438156,0.89,0.13,0,1,1,0,0.7375506542003264,0.04413305794332425,1,1,0.5946337882240891,0.3562160129758461,1
0.2,2,0.01,5,47,0.8760781701866582,0.33758887714106167,0.83,0.13,0,1,1,0,0.7179295438183688,0.007230371406566842,1,1,0.35369915582781497,0.3801704810305781,1
0.2,2,0.01,6,48,0.8741014777703799,0.47127059105316443,0.78,0.12,0,1,1,0,0.7355328367963224,0.18428768945672064,1,1,0.7822885287693614,0.3963186145237195,1
0.2,2,0.01,7,49,0.876101117168285,0.34887647621601064,0.95,0.12,0,1,1,0,0.7264945498492479,0.01841649290381446,1,1,0.7138343501342104,0.3757364820049362,1
0.2,2,0.01,8,50,0.8861250640029045,0.31689726678077945,0.93,0.13,0,1,1,0,0.7710370274295892,0.0076040541156448364,1,1,0.7976487490794361,0.4067055085726121,1
0.2,2,0.01,9,51,0.7818054562404181,0.30326797957938423,0.44,0.11,1,1,1,0,0.6495140744966125,0.006264335834243632,1,1,0.7160821407485054,0.3843466058730848,1
0.2,2,0.01,10,52,0.9372109561991182,0.37991237086213137,1.0,0.19,0,1,0,0,0.7778991951407312,0.062441943709169154,1,1,0.752024288229747,0.37196583965909247,0
0.2,2,0.01,11,53,0.8659536872451297,0.5093724080993497,1.0,0.18,0,1,0,0,0.7357454986452246,0.25172507039731296,1,1,0.5498901586956448,0.3833669236444265,0
0.2,2,0.01,12,54,0.8325365326598714,0.5332734382345384,1.0,0.15,0,1,0,0,0.6650147941052045,0.2719302006446065,1,1,0.4629103777177698,0.29573962774745133,0
0.2,2,0.01,13,55,0.8895338328877692,0.5068932537876065,0.97,0.13,0,1,1,0,0.7452367853178762,0.2515716097083111,1,1,0.6761387137786776,0.30132646788845857,1
0.2,2,0.01,14,56,0.8414758020921863,0.36734602029288904,1.0,0.11,0,1,0,0,0.6955468293405583,0.016193907274767452,1,1,0.5464803814860264,0.39600273620837745,0
0.2,2,0.01,15,57,0.819566923022323,0.4765675767793874,0.95,0.15,0,1,1,0,0.7121932335182433,0.18282766508495066,1,1,0.29804411788220797,0.30166895132711996,1
0.2,2,0.01,16,58,0.9145458489551039,0.44776968386492766,1.0,0.15,0,1,0,0,0.7523356374114727,0.1777840004975884,1,1,0.7327313323404977,0.4201743808707515,0
0.2,2,0.01,17,59,0.9481318474024703,0.446916166599318,0.87,0.09,0,1,1,0,0.7946933451284635,0.17242588661372404,1,1,0.4374092029670484,0.372350457948956,1
0.2,2,0.01,18,60,0.7734163599758448,0.30099817506445076,0.96,0.23,1,1,0,0,0.613251097373264,0.006011584675201247,1,1,0.7963999087518465,0.36972045533747644,1
0.2,2,0.01,19,61,0.9336933018377171,0.39539097909945387,0.92,0.19,0,1,1,0,0.7862567724474192,0.08741300866819837,1,1,0.7375944286811501,0.4027646329412646,1
0.2,2,0.02,0,42,0.9198308541052048,0.45954563035325474,1.0,0.14,0,1,0,0,0.7402780283347298,0.185256519273882,1,1,0.364581142708265,0.3598724763252662,0
0.2,2,0.02,1,43,0.7995284213981304,0.42799604843728656,0.92,0.13,1,1,1,0,0.5652591608984681,0.14621415901853438,1,1,0.5859054170430302,0.36488095891915895,1
0.2,2,0.02,2,44,0.8409509494208223,0.4631187050883307,0.96,0.21,0,1,1,0,0.6953888864836005,0.20282863406178886,1,1,0.7959141769294976,0.346750489739695,1
0.2,2,0.02,3,45,0.9512594247012015,0.5987026642292493,1.0,0.22,0,1,0,0,0.8311787064723035,0.3883003522713215,1,1,0.7494551751346601,0.34809296601038237,0
0.2,2,0.02,4,46,0.8752403607969667,0.3815764567379274,1.0,0.17,0,1,0,0,0.7408879694084047,0.09115453805638397,1,1,0.585352656801711,0.3077450944068636,0
0.2,2,0.02,5,47,0.8812054951913392,0.36890236396231363,0.9,0.14,0,1,1,0,0.7248666280378177,0.060921994737082444,1,1,0.43986670358226404,0.36082263807292053,1
0.2,2,0.02,6,48,0.8864529723805569,0.5292968738300489,0.85,0.13,0,1,1,0,0.7546347602455109,0.2857073483173175,1,1,0.7995830509243184,0.3773775934320424,1
0.2,2,0.02,7,49,0.8831629330623729,0.3910651277394864,0.98,0.16,0,1,1,0,0.734409130009059,0.09713591188460767,1,1,0.7507895793422867,0.3346604224655797,1
0.2,2,0.02,8,50,0.8870690156115588,0.31724591251119033,1.0,0.17,0,1,0,0,0.7721337904589686,0.015231189596016116,1,1,0.827517416504065,0.3864760941744451,0
0.2,2,0.02,9,51,0.7907779396926854,0.31354235512130874,0.55,0.12,1,1,1,0,0.6618724056771722,0.012793572076713609,1,1,0.7611898316302983,0.37478214810919774,1
0.2,2,0.02,10,52,0.9405220980918546,0.4108549752670474,1.0,0.25,0,1,0,0,0.7850073888699164,0.12852081452755035,1,1,0.7034817895265834,0.341334567436358,0
0.2,2,0.02,11,53,0.8823199495620546,0.5924159738275206,1.0,0.21,0,1,0,0,0.759703732361628,0.38777837583122565,1,1,0.46815112378224755,0.33108168955664846,0
0.2,2,0.02,12,54,0.8544656070658001,0.6257944158649767,1.0,0.35,0,1,0,1,0.6977833291559798,0.4197933781732253,1,1,0.4456652566375474,0.24210061933743568,0
0.2,2,0.02,13,55,0.9095736926041169,0.5981348207905008,1.0,0.29,0,1,0,0,0.7690253807061064,0.4010160604692677,1,1,0.6442752886636718,0.24325285425601462,0
0.2,2,0.02,14,56,0.859700706529461,0.4481156211461211,1.0,0.12,0,1,0,0,0.7171831079333914,0.14406016774772626,1,1,0.522072036415962,0.34867608744800216,0
0.2,2,0.02,15,57,0.8454959248733677,0.5675325258717988,1.0,0.18,0,1,0,0,0.7462873151830176,0.32771140436529544,1,1,0.20337257273915604,0.25192106218613264,0
0.2,2,0.02,16,58,0.9187463201495504,0.4816199490057792,1.0,0.16,0,1,0,0,0.761590104491803,0.2490571871711882,1,1,0.7445890895028566,0.3924976200010894,0
0.2,2,0.02,17,59,0.9560021676397508,0.4879405921979197,0.97,0.11,0,1,1,0,0.8115643867338432,0.25398167369841423,1,1,0.3886385673548383,0.3318034612397356,1
0.2,2,0.02,18,60,0.7773495466602786,0.30405105903595825,0.96,0.26,1,1,0,0,0.61778824043854,0.012107685673201658,1,1,0.833961058291918,0.3472996626749786,1
0.2,2,0.02,19,61,0.940492047132134,0.44754802605985544,0.94,0.2,0,1,1,0,0.7967003026486349,0.18234177547257363,1,1,0.7083242146588637,0.3693473805146117,1
0.2,2,0.05,0,42,0.9987107955474264,0.843433602407677,1.0,0.94,0,0,0,1,0.9774073142081017,0.7871221005713905,1,0,-0.4146613350162439,0.12856685676090027,0
0.2,2,0.05,1,43,0.9530876263259311,0.801599075889346,1.0,0.54,0,0,0,1,0.8713462807688738,0.7551740546453853,1,0,0.08490283379813054,0.1648256678439147,0
0.2,2,0.05,2,44,0.9856563210686788,0.8344780120995928,1.0,0.38,0,0,0,1,0.9542971631380865,0.7979549551523416,1,0,-0.17105373844746277,0.18201919984510645,0
0.2,2,0.05,3,45,0.9999590588499551,0.9572957360761183,1.0,0.51,0,0,0,1,1.0,0.9532981177285396,1,0,-0.17018194807060302,0.16698388136932354,0
0.2,2,0.05,4,46,0.9999926906698712,0.7445412765218498,1.0,0.78,0,1,0,1,1.0,0.6886776610587757,1,1,-0.06705239952899189,0.1202781125743703,0
0.2,2,0.05,5,47,0.9998671032598702,0.6529529486644383,1.0,0.34,0,1,0,1,0.9750075136009256,0.5435041515377099,1,1,-0.026666542605091208,0.24095535715165908,0
0.2,2,0.05,6,48,0.9986602255327091,0.7940254407037115,1.0,0.34,0,1,0,0,1.0,0.7453253173499823,1,1,0.7743626387407998,0.2856488293457097,0
0.2,2,0.05,7,49,0.9998747227563738,0.7677082176608722,1.0,0.48,0,1,0,1,1.0,0.7093772565754973,1,1,0.019768978381678758,0.1565844320916532,0
0.2,2,0.05,8,50,0.8942142558965868,0.3291872441111099,1.0,0.35,0,1,0,0,0.7795035809116678,0.07062291133796336,1,1,0.7728963176593969,0.27506536425649863,0
0.2,2,0.05,9,51,0.8799674451656277,0.5125897225397807,0.73,0.14,0,1,1,0,0.7793884196485259,0.28822746654555365,1,1,0.8351138382540798,0.318901602619578,1
0.2,2,0.05,10,52,0.999999998213563,0.7744105296414927,1.0,0.57,0,1,0,0,1.0,0.7168081640360926,1,1,-0.2114398034431309,0.15030453294340346,0
