test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
blocking_fine_sweep_v13,fine_fmin_028_agov_010,25,67,0.8996875130606655,0.6526351419158073,0.9999524892095901,0.724442133582756,0.16451685088819956,0.21586750815695283,0.9066666666666666,3,5,0,1,0,,0.8051536340965336,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,26,68,0.9990604579824248,0.7689884659257482,0.9999999077168151,1.0,0.05725204499689633,0.131592970936888,0.9666666666666667,91,92,0,1,0,,0.790222197666997,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,27,69,0.8745806398997519,0.7592000521000176,0.9999978121485946,0.8271840968571721,0.10838495858358549,0.1797757986418071,0.96,141,147,0,1,0,,0.8060155077835249,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,28,70,0.9874515923205028,0.5945389805431475,0.9999965504682271,0.9092579771595972,0.5744364443264895,0.22113379476525788,0.8466666666666667,6,15,0,1,0,,0.8099742537756113,disturbance
blocking_fine_sweep_v13,fine_fmin_028_agov_010,29,71,0.9970316686825506,0.6159828175860885,0.9999939222636268,0.8788739703559116,0.1333435682598596,0.19913026804626094,0.9,12,16,0,1,0,,0.7901164921687215,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,0,42,0.9982271617012111,0.8339477765535643,0.9999412625086137,0.8807054715158679,0.16052382371051183,0.19687068186195317,1.0,,,1,0,0,,0.7923627376466085,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,1,43,0.9551771504859555,0.6266913877518125,0.999928621982634,0.8931132884443326,0.15637911547326622,0.16866111666455258,0.86,45,49,0,1,0,,0.8481980876472937,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,2,44,0.9556321790473893,0.728203433498926,0.9999269253519932,0.9445169081078658,0.07495878024607189,0.11264008615607778,0.92,57,62,0,1,0,,0.8395080449185813,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,3,45,0.9989865211388401,0.7544063925874868,0.9999512036735712,0.912573381602965,0.1209602892937439,0.14492399393436772,0.9266666666666666,13,15,0,1,0,,0.8206520170934588,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,4,46,0.8288210583114459,0.6939671366517726,0.9999839492155611,0.7612672272110567,0.17210558578656915,0.20410668788378128,0.88,42,51,0,1,0,,0.8315703222513832,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,5,47,0.9949815531625662,0.6693024647459948,0.9998493778141728,0.9275781022293816,0.13557449717492284,0.15469042544268893,0.9066666666666666,10,13,0,1,0,,0.8659296237052339,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,6,48,0.9988896023749149,0.7658997163194199,0.999998637468647,0.9427053813519279,0.08681806454229743,0.17684379789715104,0.9666666666666667,30,34,0,1,0,,0.8198286754718611,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,7,49,0.9740011677149296,0.732491366471713,0.9996146323643822,0.874184735411817,0.1339682439279228,0.14235619560739524,0.9133333333333333,3,5,0,1,0,,0.8441547841307049,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,8,50,0.9597377705168058,0.7287229494480013,0.9999830596282785,0.9455608418465037,0.08925756603753676,0.12153279369115776,0.9666666666666667,33,38,0,1,0,,0.8075953505280741,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,9,51,0.9999989122640611,0.7181589880273953,0.9999989122640611,1.0,0.06944142781618254,0.18678002740046906,0.96,49,55,0,1,0,,0.8136563052433281,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,10,52,0.9033312549528767,0.8554119803929436,0.999999196810134,0.8067206335791349,0.09287068518928114,0.15751849298667447,1.0,,,1,0,0,,0.770235246449989,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,11,53,0.9372454271963921,0.773255442777003,0.9996238061336351,0.9153676709933478,0.06641208594522527,0.13077936381679026,0.9533333333333334,72,75,0,1,0,,0.8199208471169015,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,12,54,0.9996164242506566,0.6720954113585961,0.9998021672368589,1.0,0.07364069830723179,0.16886441869725985,0.8866666666666667,11,20,0,1,0,,0.8428096419803579,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,13,55,0.9413847907140976,0.7252665173591252,0.9999843156354828,0.8393226320844668,0.09887577412269319,0.12428361682367138,0.9133333333333333,48,51,0,1,0,,0.8469854618433472,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,14,56,0.9818903233430377,0.7400487564253767,0.9999854752368444,0.896715676872601,0.08233311516709095,0.12200022291049403,0.9733333333333334,32,36,0,1,0,,0.8198794915244177,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,15,57,0.8585690873032138,0.7604803777056325,0.9972418733537616,0.7325201816647716,0.16313237243515222,0.21388225893825874,0.9,4,5,0,1,0,,0.853402555981434,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,16,58,0.9998716918895902,0.649289259087163,0.9999289619287245,1.0,0.057544812788197244,0.1316203803714783,0.9533333333333334,65,72,0,1,0,,0.778930480073479,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,17,59,0.9997957160968455,0.7313133144865774,0.9999413005209825,1.0,0.12430228511776915,0.12399510315796566,0.96,37,43,0,1,0,,0.7993748114947197,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,18,60,0.9666794575858402,0.7689326635107339,0.998412367220675,0.8807797598093602,0.15133237140856604,0.13868778077291355,0.98,50,53,0,1,0,,0.8600107846490214,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,19,61,0.9921318418701316,0.781922833619309,0.9999945668931015,0.8515579457120676,0.23585073838111706,0.18788123224209163,0.9666666666666667,34,36,0,1,0,,0.8035124783729312,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,20,62,0.9842380541162399,0.8077220505860303,0.9998041649943972,0.9114372255213196,0.09788103064432983,0.13772564495621503,1.0,,,1,0,0,,0.8247377798775356,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,21,63,0.9993949645815349,0.8262809426613001,0.9999982881268247,1.0,0.09334037638766067,0.1468408652026716,1.0,,,1,0,0,,0.7743287894675646,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,22,64,0.9964616900577644,0.68014230608894,0.9997206573899315,0.9182879505519621,0.07968878469900906,0.18476627415761454,0.8,8,11,0,1,0,,0.8573633000146391,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,23,65,0.9826267816153833,0.8185607065042326,0.999998702298629,0.9045367814009891,0.5674369308174905,0.22852231527724218,1.0,,,1,0,0,,0.8031767261177543,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,24,66,0.9945603304553796,0.7963315556822851,0.9999648758688208,0.9663538160704984,0.07397229786331405,0.1759560520656562,0.9933333333333333,37,38,0,1,0,,0.8144912352946654,disturbance
blocking_fine_sweep_v13,fine_fmin_029_agov_010,25,67,0.9071576568541315,0.6615009051993711,0.9999597683534197,0.7337524488660718,0.15812962718017737,0.21232847093119878,0.9133333333333333,3,4,0,1,0,,0.802130024578954,disturbance
