topology,chain_length,k_D,k_C,k_T,activation_threshold,deactivation_threshold,propagation_exponent,neighbor_feedback_strength,intrinsic_decay,run_index,seed,failure_rate,affected_share,cascade_depth,sustained_failure_steps,time_to_collapse,propagated,last_affected_node,survival_cluster_sizes,spatial_distribution,edge_count
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,48,90,0.0,0.08163265306122448,49,7,1,0,49,5|17|14|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.104,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,0,42,0.0,0.10204081632653061,47,8,5,0,47,14|12|6|10|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,1,43,0.0,0.08163265306122448,46,8,103,0,46,26|6|10|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,2,44,0.0,0.10204081632653061,45,8,5,0,45,13|12|6|10|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,3,45,0.0,0.10204081632653061,44,8,5,0,44,12|12|6|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,4,46,0.0,0.10204081632653061,49,8,103,0,49,24|6|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,5,47,0.0,0.10204081632653061,48,8,103,0,48,22|6|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,7,49,0.0,0.10204081632653061,46,8,103,0,46,20|6|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,8,50,0.0,0.10204081632653061,45,8,103,0,45,20|6|10|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,9,51,0.0,0.10204081632653061,44,8,103,0,44,19|6|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,10,52,0.0,0.10204081632653061,43,8,103,0,43,18|6|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,11,53,0.0,0.10204081632653061,42,8,103,0,42,16|6|10|5|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,12,54,0.0,0.10204081632653061,41,8,103,0,41,16|6|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,13,55,0.0,0.10204081632653061,40,8,103,0,40,14|6|10|5|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,14,56,0.0,0.10204081632653061,39,8,103,0,39,14|6|10|5|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,15,57,0.0,0.10204081632653061,38,8,103,0,38,12|6|10|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,16,58,0.0,0.10204081632653061,37,8,103,0,37,12|6|10|5|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,17,59,0.0,0.10204081632653061,36,8,103,0,36,10|6|10|5|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,18,60,0.0,0.10204081632653061,35,8,103,0,35,10|6|10|5|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,19,61,0.0,0.10204081632653061,34,8,103,0,34,9|6|10|5|15,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,20,62,0.0,0.10204081632653061,33,8,103,0,33,8|6|10|5|16,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,21,63,0.0,0.10204081632653061,32,8,103,0,32,7|6|10|5|17,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,30,72,0.0,0.10204081632653061,41,8,1,0,41,5|10|5|17|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,31,73,0.0,0.10204081632653061,40,8,4,0,40,4|10|5|17|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,32,74,0.0,0.10204081632653061,39,8,1,0,39,3|10|5|17|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,48,90,0.0,0.08163265306122448,49,7,1,0,49,5|17|14|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.106,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,0,42,0.0,0.10204081632653061,47,8,5,0,47,14|12|6|10|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,1,43,0.0,0.08163265306122448,46,8,103,0,46,26|6|10|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,2,44,0.0,0.08163265306122448,45,8,103,0,45,26|6|10|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,3,45,0.0,0.10204081632653061,44,8,5,0,44,12|12|6|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,4,46,0.0,0.10204081632653061,49,8,103,0,49,24|6|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,5,47,0.0,0.10204081632653061,48,8,103,0,48,22|6|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,7,49,0.0,0.10204081632653061,46,8,103,0,46,20|6|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,8,50,0.0,0.10204081632653061,45,8,103,0,45,20|6|10|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,9,51,0.0,0.10204081632653061,44,8,103,0,44,19|6|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,10,52,0.0,0.10204081632653061,43,8,103,0,43,18|6|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,11,53,0.0,0.10204081632653061,42,8,103,0,42,16|6|10|5|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,12,54,0.0,0.10204081632653061,41,8,103,0,41,16|6|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,13,55,0.0,0.10204081632653061,40,8,103,0,40,14|6|10|5|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,14,56,0.0,0.10204081632653061,39,8,103,0,39,14|6|10|5|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,15,57,0.0,0.10204081632653061,38,8,103,0,38,12|6|10|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,16,58,0.0,0.10204081632653061,37,8,103,0,37,12|6|10|5|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,17,59,0.0,0.10204081632653061,36,8,103,0,36,10|6|10|5|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,18,60,0.0,0.10204081632653061,35,8,103,0,35,10|6|10|5|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,19,61,0.0,0.10204081632653061,34,8,103,0,34,9|6|10|5|15,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,20,62,0.0,0.10204081632653061,33,8,103,0,33,8|6|10|5|16,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,21,63,0.0,0.10204081632653061,32,8,103,0,32,7|6|10|5|17,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,30,72,0.0,0.10204081632653061,41,8,1,0,41,5|10|5|17|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,31,73,0.0,0.10204081632653061,40,8,4,0,40,4|10|5|17|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,32,74,0.0,0.10204081632653061,39,8,1,0,39,3|10|5|17|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,44,86,0.0,0.10204081632653061,42,8,4,0,42,2|5|17|14|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,45,87,0.0,0.10204081632653061,41,8,1,0,41,1|5|17|14|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,46,88,0.0,0.061224489795918366,40,4,113,0,40,5|32|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,47,89,0.0,0.061224489795918366,39,4,3,0,39,5|17|14|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,48,90,0.0,0.08163265306122448,49,7,1,0,49,5|17|14|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.108,49,91,0.0,0.08163265306122448,48,7,1,0,48,4|17|14|10|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,0,42,0.0,0.10204081632653061,47,8,5,0,47,14|12|6|10|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,1,43,0.0,0.08163265306122448,46,8,103,0,46,26|6|10|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,2,44,0.0,0.08163265306122448,45,8,103,0,45,26|6|10|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,3,45,0.0,0.10204081632653061,44,8,5,0,44,12|12|6|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,4,46,0.0,0.10204081632653061,49,8,103,0,49,24|6|10|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,5,47,0.0,0.10204081632653061,48,8,103,0,48,22|6|10|5|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,6,48,0.0,0.12244897959183673,47,8,5,0,47,9|12|6|10|5|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,7,49,0.0,0.10204081632653061,46,8,103,0,46,20|6|10|5|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,8,50,0.0,0.10204081632653061,45,8,103,0,45,20|6|10|5|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,9,51,0.0,0.10204081632653061,44,8,103,0,44,19|6|10|5|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,10,52,0.0,0.10204081632653061,43,8,103,0,43,18|6|10|5|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,11,53,0.0,0.10204081632653061,42,8,103,0,42,16|6|10|5|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,12,54,0.0,0.10204081632653061,41,8,103,0,41,16|6|10|5|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,13,55,0.0,0.10204081632653061,40,8,103,0,40,14|6|10|5|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,14,56,0.0,0.10204081632653061,39,8,103,0,39,14|6|10|5|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,15,57,0.0,0.10204081632653061,38,8,103,0,38,12|6|10|5|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,16,58,0.0,0.10204081632653061,37,8,103,0,37,12|6|10|5|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,17,59,0.0,0.10204081632653061,36,8,103,0,36,10|6|10|5|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,18,60,0.0,0.10204081632653061,35,8,103,0,35,10|6|10|5|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,19,61,0.0,0.10204081632653061,34,8,103,0,34,9|6|10|5|15,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,20,62,0.0,0.10204081632653061,33,8,103,0,33,8|6|10|5|16,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,21,63,0.0,0.10204081632653061,32,8,103,0,32,7|6|10|5|17,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,22,64,0.0,0.12244897959183673,49,8,1,0,49,6|6|10|5|17,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,23,65,0.0,0.12244897959183673,48,8,4,0,48,5|6|10|5|17|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,24,66,0.0,0.12244897959183673,47,8,4,0,47,4|6|10|5|17|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,25,67,0.0,0.12244897959183673,46,8,1,0,46,2|6|10|5|17|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,26,68,0.0,0.12244897959183673,45,8,1,0,45,1|6|10|5|17|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,27,69,0.0,0.12244897959183673,44,8,1,0,44,1|6|10|5|17|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,28,70,0.0,0.10204081632653061,43,8,1,0,43,6|10|5|17|6,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,29,71,0.0,0.10204081632653061,42,8,4,0,42,5|10|5|17|7,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,30,72,0.0,0.10204081632653061,41,8,1,0,41,5|10|5|17|8,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,31,73,0.0,0.10204081632653061,40,8,4,0,40,4|10|5|17|9,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,32,74,0.0,0.10204081632653061,39,8,1,0,39,3|10|5|17|10,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,33,75,0.0,0.10204081632653061,38,8,1,0,38,1|10|5|17|11,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,34,76,0.0,0.10204081632653061,37,8,1,0,37,1|10|5|17|12,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,35,77,0.0,0.08163265306122448,36,8,1,0,36,10|5|17|13,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,36,78,0.0,0.08163265306122448,35,8,1,0,35,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,37,79,0.0,0.10204081632653061,49,8,1,0,49,9|5|17|14,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,38,80,0.0,0.08163265306122448,48,8,113,0,48,8|5|32|1,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,39,81,0.0,0.10204081632653061,47,8,1,0,47,7|5|17|14|2,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,40,82,0.0,0.10204081632653061,46,8,4,0,46,5|5|17|14|3,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,41,83,0.0,0.10204081632653061,45,8,1,0,45,5|5|17|14|4,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,42,84,0.0,0.10204081632653061,44,8,4,0,44,3|5|17|14|5,hub_localized,1225
fully-connected,50,0.01,0.02,0.0,0.2,0.1,3.0,0.3,0.11,43,85,0.0,0.10204081632653061,43,8,1,0,43,2|5|17|14|6,hub_localized,1225
