test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization
cognition_shape,nonlinear_amplification,0,42,0.9999999999999958,0.8839348971706004,0.9999999999999958,0.9599729148461099,0.3427255720420187,0.21362397740081918,1.0,,,1,0,0,,0.7654355396117993
cognition_shape,nonlinear_amplification,1,43,0.9738217254338176,0.847293531989961,0.9999999983752127,0.8386200492868245,0.5224908384240475,0.28371200251026957,1.0,,,1,0,0,,0.8022971466252535
cognition_shape,nonlinear_amplification,2,44,0.9969262815985149,0.8751376016441389,0.9999999981056547,0.8893654021105832,0.13768553721727744,0.18440731595793497,1.0,,,1,0,0,,0.8086079161848891
cognition_shape,nonlinear_amplification,3,45,0.9999958537565625,0.8793081351874217,0.9999999999982664,1.0,0.10596585323378098,0.15387687782251738,1.0,,,1,0,0,,0.7935444484618942
cognition_shape,nonlinear_amplification,4,46,0.9999999971655058,0.8780834358331151,0.9999999971655058,1.0,0.14715702303760228,0.20020435469795894,1.0,,,1,0,0,,0.7847577701118376
cognition_shape,nonlinear_amplification,5,47,0.9999999999360027,0.878325810700795,0.9999999999360027,1.0,0.1825839598759585,0.1534351126366468,1.0,,,1,0,0,,0.8375294643839831
cognition_shape,nonlinear_amplification,6,48,0.9999999999906428,0.880759146734733,0.9999999999906428,0.9684764910087837,0.17317218677199292,0.19007854886790226,1.0,,,1,0,0,,0.817095761348918
cognition_shape,nonlinear_amplification,7,49,0.9999999989804809,0.8800658297490472,0.9999999989804809,0.9931381805098373,0.18275182799001294,0.19222758704151616,1.0,,,1,0,0,,0.8051338887930366
cognition_shape,nonlinear_amplification,8,50,0.9999999999953239,0.8794736460275565,0.9999999999953239,1.0,0.07427952316300537,0.16030462484766722,1.0,,,1,0,0,,0.7995924961299578
cognition_shape,nonlinear_amplification,9,51,0.9956652234554589,0.8787788370947756,0.999999736733462,0.8710488851375647,0.12303449134957903,0.17076495223824636,1.0,,,1,0,0,,0.8565730303130408
cognition_shape,nonlinear_amplification,10,52,0.999999999999999,0.8816256505027903,0.999999999999999,1.0,0.17203906281374265,0.18219958347435003,1.0,,,1,0,0,,0.7700173680223332
cognition_shape,nonlinear_amplification,11,53,0.999999999999996,0.8727809927744622,0.999999999999996,0.9415062510667074,0.1439478722140894,0.16826977582671387,1.0,,,1,0,0,,0.7923894001241201
cognition_shape,nonlinear_amplification,12,54,0.9927278251388053,0.8813730782319429,0.9999999999996658,0.8551216666957377,0.13007235506507386,0.2246096586663596,1.0,,,1,0,0,,0.800728678540294
cognition_shape,nonlinear_amplification,13,55,0.9999999694946108,0.8734821762430159,0.9999999694946108,0.9983735068838486,0.19147629453054543,0.19312704442949197,1.0,,,1,0,0,,0.8151901220427604
