test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,capacity_040,5,47,0.9998055012521023,0.704700054451492,0.9998055012521023,0.9422595043081234,0.21462674396651887,0.20285683704348756,0.69,11,42,0,1,0,,0.39990000000000003,trust
constraint_activation,capacity_040,6,48,0.9367322584603501,0.81038704866983,0.9996295731294583,0.7870951544122675,0.21708379407949915,0.24947151524727793,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,7,49,0.9874350813561885,0.8292082577008109,0.9999817712379204,0.8657198776524276,0.21441371892614006,0.23934038029428184,1.0,,,1,0,0,,0.39990000000000003,trust
constraint_activation,capacity_040,8,50,0.9980617782077443,0.8718661992239637,0.9996296355752826,0.9930654540838906,0.08609382953330157,0.1942622393486438,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,9,51,0.8237366354432416,0.6659467631373337,0.9884571516330034,0.6836987717159894,0.17651806037837506,0.2522428507118473,0.77,38,61,0,1,0,,0.39990000000000003,tie
constraint_activation,capacity_040,10,52,0.9999989088890798,0.8831958749600782,0.9999993094069781,1.0,0.18541709878913398,0.2105175710081203,1.0,,,1,0,0,,0.39990000000000003,none
constraint_activation,capacity_040,11,53,0.9055553516784846,0.8731722404351809,0.9999977606677657,0.7472812693167133,0.19744395360012093,0.24733852035055692,1.0,,,1,0,0,,0.39990000000000003,none
constraint_activation,capacity_040,12,54,0.891373497814946,0.7809732679390293,0.9998372629717577,0.7037457239401719,0.2287022259966417,0.31949875415091444,0.95,15,20,0,1,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,13,55,0.9437466262654199,0.7712990760153683,0.9999834807841087,0.8074562981846427,0.22074435662112915,0.23366343558599523,0.93,53,60,0,1,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,14,56,0.9038884298338252,0.878829108935357,0.9999601800769334,0.747443250649262,0.23314436171499137,0.27562813060911623,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,15,57,0.7917067882872006,0.7721864506401435,0.999958588724194,0.646847371130996,0.22610660400723506,0.25716155430596915,0.88,5,10,0,1,1,ended_below_threshold,0.39990000000000003,tie
constraint_activation,capacity_040,16,58,0.9996255031320712,0.8819213361427307,0.9999981341579184,0.9871117050292476,0.19710938284285628,0.21002875071377586,1.0,,,1,0,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,17,59,0.9992215437938475,0.7452160564386052,0.9992215437938475,1.0,0.15227873562047378,0.17618490633702835,0.85,36,51,0,1,0,,0.39990000000000003,disturbance
constraint_activation,capacity_040,18,60,0.912655037403496,0.8046035112913923,0.9999990315029212,0.7526068401000456,0.20524650106792178,0.23079437910384237,1.0,,,1,0,0,,0.39990000000000003,trust
constraint_activation,capacity_040,19,61,0.995886288780189,0.8374313287671873,0.9999999051883285,0.9609160216394343,0.12854486444913685,0.16361826563634263,1.0,,,1,0,0,,0.39990000000000003,tie
constraint_activation,smoothing_low,0,42,0.9999999999999984,0.8852667046790313,0.9999999999999984,0.9766376669234864,0.32800729882964486,0.18236438535426958,1.0,,,1,0,0,,0.9899828593742264,none
constraint_activation,smoothing_low,1,43,0.9908298980058216,0.8532565988006563,0.9999999998976518,0.8818083100642424,0.5205713990845838,0.24683217222492107,1.0,,,1,0,0,,0.9939,disturbance
constraint_activation,smoothing_low,2,44,0.999999999999999,0.8775020652415447,0.999999999999999,0.9458791597471929,0.13701656416781907,0.16722877564637303,1.0,,,1,0,0,,0.9910499774156659,disturbance
constraint_activation,smoothing_low,3,45,0.999999999999999,0.8811173820944553,0.999999999999999,1.0,0.09612186173390555,0.1284023538310074,1.0,,,1,0,0,,0.989725351138729,none
constraint_activation,smoothing_low,4,46,0.999999999607142,0.8800723353853783,0.999999999607142,1.0,0.13646479729853037,0.17276654085878934,1.0,,,1,0,0,,0.9906506499320022,disturbance
constraint_activation,smoothing_low,5,47,0.9999999999960448,0.8802791873412943,0.9999999999960448,1.0,0.17250703590937772,0.12572423054445034,1.0,,,1,0,0,,0.9907829825010589,none
constraint_activation,smoothing_low,6,48,0.999999999999999,0.8824316776658607,0.999999999999999,1.0,0.1619789603017613,0.16644438799371666,1.0,,,1,0,0,,0.9907314643111771,disturbance
constraint_activation,smoothing_low,7,49,0.9999999999999987,0.8817976045435539,0.9999999999999987,1.0,0.17191944003962847,0.1645335539508131,1.0,,,1,0,0,,0.9901102576434246,none
constraint_activation,smoothing_low,8,50,0.999999999999999,0.8812990088698391,0.999999999999999,1.0,0.06561322079662553,0.1325630657603134,1.0,,,1,0,0,,0.9909061877156831,disturbance
constraint_activation,smoothing_low,9,51,0.9999999939413687,0.8806548402158217,0.9999999939413687,0.9806679288833384,0.11349262029680185,0.15095437197111536,1.0,,,1,0,0,,0.9903744656019018,none
constraint_activation,smoothing_low,10,52,0.999999999999999,0.8831958749600782,0.999999999999999,1.0,0.16175545708196581,0.15260342321767983,1.0,,,1,0,0,,0.9906866154724437,none
constraint_activation,smoothing_low,11,53,0.999999999999998,0.8753976809414177,0.999999999999998,1.0,0.13688370687782708,0.1504366889119983,1.0,,,1,0,0,,0.9915409978630068,none
constraint_activation,smoothing_low,12,54,0.9999999999999972,0.8829791753063563,0.9999999999999972,0.9235504788997367,0.12994375169063163,0.20893310163607262,1.0,,,1,0,0,,0.9906771085683204,disturbance
constraint_activation,smoothing_low,13,55,0.999999999999999,0.8759530841212197,0.999999999999999,1.0,0.1790005780583928,0.16468029888617403,1.0,,,1,0,0,,0.9914328164079034,none
constraint_activation,smoothing_low,14,56,0.999999999999999,0.878829108935357,0.999999999999999,1.0,0.1806339651582335,0.1821939952747847,1.0,,,1,0,0,,0.9912023790825186,none
constraint_activation,smoothing_low,15,57,0.9999999999999956,0.8548710116687164,0.9999999999999956,0.9482592042286773,0.15987175493417422,0.15367834349372292,1.0,,,1,0,0,,0.9938623358437281,none
constraint_activation,smoothing_low,16,58,0.999999999999999,0.8819213361427307,0.999999999999999,1.0,0.14928784576571008,0.1443047108884798,1.0,,,1,0,0,,0.9899795438204098,none
constraint_activation,smoothing_low,17,59,0.999996512026785,0.8691513885678213,0.9999999548916149,1.0,0.11950053307622478,0.12133832958834516,1.0,,,1,0,0,,0.9918602628342215,none
constraint_activation,smoothing_low,18,60,0.999999999999999,0.8794481705859718,0.999999999999999,0.9936720205154341,0.13763291266317437,0.12932349229789092,1.0,,,1,0,0,,0.9908137141315652,none
constraint_activation,smoothing_low,19,61,0.999999999999999,0.8775502409403673,0.999999999999999,1.0,0.09692424229823218,0.10027819290301276,1.0,,,1,0,0,,0.9913876784696718,none
constraint_activation,disturbance_high,0,42,0.9715653512310951,0.8494884643283713,0.9997487382959281,0.8243453467105767,0.580725956071776,0.24143873756008982,1.0,,,1,0,0,,0.8259056078064478,disturbance
constraint_activation,disturbance_high,1,43,0.8622692904977256,0.7415367575989169,0.9997632434128103,0.6019929546624078,0.8484672935427714,0.3345801263165972,0.96,45,49,0,1,0,,0.8515897786245122,disturbance
constraint_activation,disturbance_high,2,44,0.9330643473424567,0.7649290891945114,0.9995556982522436,0.7726729696246297,0.15078488240834986,0.20068947453471814,0.93,42,43,0,1,0,,0.851406716970977,disturbance
constraint_activation,disturbance_high,3,45,0.9125756097369601,0.7259415289406135,0.9968335160031295,0.8198299814245663,0.11915023153730048,0.1628064210371516,0.82,11,12,0,1,0,,0.8688483358589693,disturbance
constraint_activation,disturbance_high,4,46,0.9923763558608157,0.7309026906170009,0.998425335813683,0.9907893985013517,0.14711305727970242,0.19189497751316223,0.9,41,51,0,1,0,,0.8494319213977793,disturbance
constraint_activation,disturbance_high,5,47,0.8177141767830999,0.6483414949341815,0.9992616976800408,0.6902303175820081,0.21492832429159822,0.19593235818907154,0.8,7,13,0,1,0,,0.8970789106056831,disturbance
constraint_activation,disturbance_high,6,48,0.9536415774296543,0.7407277600645918,0.9891064957834144,0.8434176832360822,0.17179678968460563,0.1805104471855409,0.92,30,34,0,1,0,,0.8588375558605962,disturbance
constraint_activation,disturbance_high,7,49,0.8997529931528134,0.7484795388918112,0.9959469579885982,0.7820015195871136,0.18221931790818405,0.1886054290030065,0.95,3,4,0,1,0,,0.8611884651786258,disturbance
constraint_activation,disturbance_high,8,50,0.9288180012224034,0.7051407241739018,0.9998960438126242,0.7329715962305713,0.36619525902646355,0.30914016921296555,0.94,32,38,0,1,0,,0.8341403999328612,disturbance
constraint_activation,disturbance_high,9,51,0.8380000267148654,0.7079508014875284,0.9981677990393499,0.7092248104289337,0.1573828367304126,0.21369685784087994,0.93,49,56,0,1,0,,0.8782938130201865,disturbance
constraint_activation,disturbance_high,10,52,0.9981105783655849,0.8831958749600782,0.9999933316503581,0.9523383466365664,0.17429326314323604,0.17970251571510634,1.0,,,1,0,0,,0.8215673132102898,disturbance
