test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization,first_stressor
constraint_activation,smoothing_low,10,52,0.9999999999999999,0.8831958749600782,0.9999999999999999,1.0,0.09720963232423446,0.12502336942396533,1.0,,,1,0,0,,0.9937910769816292,none
constraint_activation,smoothing_low,11,53,0.9999795326047758,0.8753976809414177,0.9999999999999999,1.0,0.08736026370175551,0.11495745689181705,1.0,,,1,0,0,,0.9943606652420044,none
constraint_activation,smoothing_low,12,54,0.9999999999999999,0.8829791753063563,0.9999999999999999,1.0,0.10687833614514407,0.1628890332208048,1.0,,,1,0,0,,0.9937847390455469,disturbance
constraint_activation,smoothing_low,13,55,0.9999999999999999,0.8759530841212197,0.9999999999999999,1.0,0.10649828261648193,0.09636102004172313,1.0,,,1,0,0,,0.9942885442719357,none
constraint_activation,smoothing_low,14,56,0.9999999999999999,0.878829108935357,0.9999999999999999,1.0,0.10894284676542657,0.110084852930938,1.0,,,1,0,0,,0.9941349193883456,none
constraint_activation,smoothing_low,15,57,0.9999999999999999,0.8548710116687164,0.9999999999999999,1.0,0.09132551339754427,0.14438154314601584,1.0,,,1,0,0,,0.9959082238958187,none
constraint_activation,smoothing_low,16,58,0.9999999999999999,0.8819213361427307,0.9999999999999999,1.0,0.09216848285419561,0.12863506444084746,1.0,,,1,0,0,,0.9933196958802731,none
constraint_activation,smoothing_low,17,59,0.9999999999997434,0.8691513885678213,0.9999999999997434,1.0,0.16054229767664624,0.12327874539524296,1.0,,,1,0,0,,0.9945735085561478,none
constraint_activation,smoothing_low,18,60,0.9999999999999999,0.8794481705859718,0.9999999999999999,1.0,0.1864151680027074,0.1356519111891637,1.0,,,1,0,0,,0.9938758094210435,none
constraint_activation,smoothing_low,19,61,0.9999999999999999,0.8775502409403673,0.9999999999999999,0.9749605621454549,0.2260436098607304,0.15988394343708304,1.0,,,1,0,0,,0.9942584523131145,none
constraint_activation,smoothing_low,20,62,0.9999999999999999,0.8809851746953272,0.9999999999999999,1.0,0.12401905005320728,0.13126694322112303,1.0,,,1,0,0,,0.9940325766079604,disturbance
