lambda_value,run_index,seed,step,psi_base,psi_extended,cluster_variance_term,actual_network_failure_rate,trigger_A_condition_met
0.5,25,67,5,0.5295958249596346,0.529671176149251,0.00015070237923268858,0.3333333333333333,1
0.5,25,67,6,0.5275897346674394,0.5276561320857462,0.00013279483661373932,0.3333333333333333,1
0.5,25,67,7,0.5332600701128309,0.5333275005564447,0.00013486088722762914,0.3333333333333333,1
0.5,25,67,8,0.5400453395630993,0.5401139357743026,0.00013719242240648632,0.3333333333333333,1
0.5,25,67,9,0.5459255591559762,0.5459958469291409,0.00014057554632940943,0.3333333333333333,1
0.5,25,67,10,0.5404508649707798,0.540517450205183,0.00013317046880656806,0.3333333333333333,1
0.5,25,67,11,0.541581502876781,0.541647803969189,0.0001326021848160947,0.3333333333333333,1
0.5,25,67,12,0.5328056370993606,0.5328682734637513,0.00012527272878153507,0.3333333333333333,1
0.5,25,67,13,0.5423338379043505,0.542395447859547,0.00012321991039277686,0.3333333333333333,1
0.5,25,67,14,0.5440723504193828,0.5441339384399744,0.00012317604118298233,0.3333333333333333,1
0.5,25,67,15,0.5444581592152824,0.5445240431178398,0.00013176780511467244,0.3333333333333333,1
0.5,25,67,16,0.5369284196757247,0.5369927896899376,0.00012874002842573758,0.3333333333333333,1
0.5,25,67,17,0.5429282711497214,0.5429911199728303,0.00012569764621786318,0.3333333333333333,1
0.5,25,67,18,0.5477910678421765,0.5478508158251464,0.00011949596593981344,0.3333333333333333,1
0.5,25,67,19,0.5496641805080574,0.5497242544316454,0.00012014784717585878,0.3333333333333333,1
0.5,25,67,20,0.5454859953528085,0.545547158256859,0.00012232580810083728,0.3333333333333333,1
0.5,25,67,21,0.553848223652654,0.5539181755652819,0.00013990382525581684,0.3333333333333333,1
0.5,25,67,22,0.546559328180643,0.5466346084964542,0.00015056063162239728,0.3333333333333333,1
0.5,25,67,23,0.5521475141328264,0.552227151020615,0.000159273775577256,0.3333333333333333,1
0.5,25,67,24,0.5555903687576094,0.5556724135940135,0.00016408967280825558,0.3333333333333333,1
0.5,25,67,25,0.5550318529516491,0.5551155283939885,0.00016735088467860644,0.3333333333333333,1
0.5,25,67,26,0.5459445580374769,0.5460253186791312,0.00016152128330855118,0.3333333333333333,1
0.5,25,67,27,0.5444896768102803,0.5445646556062647,0.00014995759196874633,0.3333333333333333,1
0.5,25,67,28,0.5438321955077892,0.5438990915963527,0.00013379217712725336,0.3333333333333333,1
0.5,25,67,29,0.5467159199856388,0.5467803769922602,0.00012891401324271695,0.3333333333333333,1
0.5,25,67,30,0.5391104123531383,0.5391745227986479,0.00012822089101911864,0.3333333333333333,1
0.5,25,67,31,0.5391944578492249,0.5392534341619528,0.00011795262545582529,0.3333333333333333,1
0.5,25,67,32,0.5462221638342826,0.5462772950917302,0.00011026251489523677,0.3333333333333333,1
0.5,25,67,33,0.5410605010180953,0.5411094709267514,9.793981731211847e-05,0.3333333333333333,1
0.5,25,67,34,0.5413182396405637,0.5413644496127217,9.241994431588175e-05,0.3333333333333333,1
0.5,25,67,35,0.5446478205996531,0.5446929764995759,9.031179984555242e-05,0.3333333333333333,1
0.5,25,67,36,0.5515770086353795,0.5516217143400128,8.941140926655117e-05,0.3333333333333333,1
0.5,25,67,37,0.5508375072174546,0.5508772468566646,7.947927841990402e-05,0.3333333333333333,1
0.5,25,67,38,0.5509542673303888,0.550993044615535,7.755457029246678e-05,0.3333333333333333,1
0.5,25,67,39,0.5480640703705053,0.5481013925898238,7.464443863694644e-05,0.3333333333333333,1
0.5,25,67,40,0.5452575215395765,0.5452909867970874,6.693051502192147e-05,0.3333333333333333,1
0.5,25,67,41,0.5453558595705469,0.5453854695659384,5.921999078298742e-05,0.3333333333333333,1
0.5,25,67,42,0.5473226612007589,0.5473521016692264,5.8880936935118444e-05,0.3333333333333333,1
0.5,25,67,43,0.5470553195157761,0.5470846671560352,5.869528051822103e-05,0.3333333333333333,1
0.5,25,67,44,0.5500820173407781,0.5501150038620471,6.597304253815422e-05,0.3333333333333333,1
0.5,25,67,45,0.5417072005204879,0.5417425514388925,7.070183680914476e-05,0.3333333333333333,1
0.5,25,67,46,0.544597787279435,0.5446315656654942,6.755677211843343e-05,0.3333333333333333,1
0.5,25,67,47,0.5381714551040162,0.5382041814788755,6.545274971869687e-05,0.3333333333333333,1
0.5,25,67,48,0.5302663827516343,0.530296676386843,6.0587270417339516e-05,0.3333333333333333,1
0.5,25,67,49,0.5365799847123203,0.5366091022174345,5.82350102284615e-05,0.3333333333333333,1
0.5,25,67,50,0.5406232348153414,0.540656226227099,6.598282351511032e-05,0.3333333333333333,1
0.5,25,67,51,0.5484653865686169,0.5485052336040998,7.96940709657666e-05,0.3333333333333333,1
0.5,25,67,52,0.5407990502309594,0.5408415591281481,8.501779437737267e-05,0.3333333333333333,1
0.5,25,67,53,0.540973594029711,0.5410193675167989,9.154697417577752e-05,0.3333333333333333,1
0.5,25,67,54,0.5408135431221398,0.5408596731787255,9.226011317140538e-05,0.3333333333333333,1
0.5,25,67,55,0.551702417025791,0.5517474192065946,9.000436160716519e-05,0.3333333333333333,1
0.5,25,67,56,0.5447138379501515,0.54475831625389,8.895660747713571e-05,0.3333333333333333,1
0.5,25,67,57,0.5461641080416962,0.546209884813194,9.155354299557774e-05,0.3333333333333333,1
0.5,25,67,58,0.5462730236070861,0.5463188877023724,9.172819057248169e-05,0.3333333333333333,1
0.5,25,67,59,0.5508040348719169,0.5508506340951271,9.319844642061628e-05,0.3333333333333333,1
0.5,25,67,60,0.5470698101236453,0.5471186726684779,9.772508966529125e-05,0.3333333333333333,1
0.5,25,67,61,0.5488585361973402,0.5489081700134824,9.926763228445034e-05,0.3333333333333333,1
0.5,25,67,62,0.5528249334874513,0.5528777450197605,0.00010562306461830305,0.3333333333333333,1
0.5,25,67,63,0.5508086828472756,0.5508631471136729,0.00010892853279464949,0.3333333333333333,1
0.5,25,67,64,0.5497022283483448,0.5497600779822106,0.00011569926773169318,0.3333333333333333,1
0.5,25,67,65,0.5473265172755459,0.5473861604609048,0.00011928637071785138,0.3333333333333333,1
0.5,25,67,66,0.5458658386216513,0.5459249475679623,0.00011821789262195966,0.3333333333333333,1
0.5,25,67,67,0.5463835043173237,0.5464434940127253,0.00011997939080300696,0.3333333333333333,1
0.5,25,67,68,0.5500897681497595,0.550147605988195,0.00011567567687102035,0.3333333333333333,1
0.5,25,67,69,0.551424373088168,0.5514799449782349,0.00011114378013379111,0.3333333333333333,1
0.5,25,67,70,0.5542778966141964,0.5543366086243633,0.00011742402033384597,0.3333333333333333,1
0.5,25,67,71,0.5520716868129631,0.5521301219138223,0.00011687020171819919,0.3333333333333333,1
0.5,25,67,72,0.5530300164720774,0.5530873709509572,0.00011470895775945787,0.3333333333333333,1
0.5,25,67,73,0.5480681341071674,0.5481246928220774,0.0001131174298200506,0.3333333333333333,1
0.5,25,67,74,0.5623926452855628,0.56245400302213,0.00012271547313439618,0.3333333333333333,1
0.5,25,67,75,0.5612296545790283,0.5612925518488072,0.00012579453955793293,0.3333333333333333,1
0.5,25,67,76,0.5490093882838389,0.5490715683821034,0.00012436019652875,0.3333333333333333,1
0.5,25,67,77,0.5381239091369082,0.5381823950495395,0.00011697182526253968,0.3333333333333333,1
0.5,25,67,78,0.5490700177545103,0.5491231427566885,0.0001062500043565472,0.3333333333333333,1
0.5,25,67,79,0.5503795224151853,0.5504332942024717,0.00010754357457271213,0.3333333333333333,1
0.5,25,67,80,0.5515814934206567,0.5516336338597909,0.00010428087826843148,0.3333333333333333,1
0.5,25,67,81,0.5489354822900642,0.5489860354272839,0.00010110627443947741,0.3333333333333333,1
0.5,25,67,82,0.5466089883336673,0.5466572398503501,9.65030333654325e-05,0.3333333333333333,1
0.5,25,67,83,0.5450795583964079,0.5451286429474187,9.81691020216255e-05,0.3333333333333333,1
0.5,25,67,84,0.5442586832411086,0.544307512508655,9.765853509268815e-05,0.3333333333333333,1
0.5,25,67,85,0.5492670563913769,0.549314680648742,9.524851473026981e-05,0.3333333333333333,1
0.5,25,67,86,0.543283632442625,0.5433329513989459,9.863791264172163e-05,0.3333333333333333,1
0.5,25,67,87,0.5496126335538162,0.5496652701329087,0.00010527315818492322,0.3333333333333333,1
0.5,25,67,88,0.557165102532135,0.5572225405294947,0.00011487599471935857,0.3333333333333333,1
0.5,25,67,89,0.556791741894406,0.5568505379036621,0.00011759201851237617,0.3333333333333333,1
0.5,25,67,90,0.5572167169749589,0.5572757828246524,0.00011813169938695603,0.3333333333333333,1
0.5,25,67,91,0.5509826062535779,0.551042277514383,0.00011934252161025214,0.3333333333333333,1
0.5,25,67,92,0.5525515269743401,0.552607514293628,0.00011197463857591347,0.3333333333333333,1
0.5,25,67,93,0.5627524929974547,0.5628106270817703,0.00011626816863120056,0.3333333333333333,1
0.5,25,67,94,0.5567691391948961,0.5568315411314304,0.0001248038730685013,0.3333333333333333,1
0.5,25,67,95,0.5488927623661446,0.5489553432074747,0.0001251616826602561,0.3333333333333333,1
0.5,25,67,96,0.5525524670826012,0.5526098800897954,0.0001148260143883987,0.3333333333333333,1
0.5,25,67,97,0.543663210856141,0.5437157829375977,0.0001051441629134761,0.3333333333333333,1
0.5,25,67,98,0.549968520273884,0.5500163530017925,9.566545581717465e-05,0.3333333333333333,1
0.5,25,67,99,0.5507436410292523,0.5507846757733256,8.206948814656198e-05,0.3333333333333333,1
0.5,25,67,100,0.5427199415443466,0.5427570481396604,7.421319062777873e-05,0.3333333333333333,1
0.5,25,67,101,0.5457911285787257,0.5458300983909408,7.793962443011632e-05,0.3333333333333333,1
0.5,25,67,102,0.5486715179938528,0.5487088546156715,7.467324363735029e-05,0.3333333333333333,1
0.5,25,67,103,0.5473580298413143,0.5473948966074053,7.373353218186523e-05,0.3333333333333333,1
0.5,25,67,104,0.5519286450840487,0.5519725208988686,8.77516296397356e-05,0.3333333333333333,1
0.5,25,67,105,0.5541107549310613,0.5541583082034837,9.510654484463612e-05,0.3333333333333333,1
0.5,25,67,106,0.5568536769867957,0.5569026132208673,9.787246814332078e-05,0.3333333333333333,1
0.5,25,67,107,0.5580506161913484,0.5580991604368486,9.708849100037624e-05,0.3333333333333333,1
0.5,25,67,108,0.5543497485858094,0.5543994625791494,9.942798667991871e-05,0.3333333333333333,1
0.5,25,67,109,0.5490784279002113,0.5491301599859134,0.00010346417140414005,0.3333333333333333,1
0.5,25,67,110,0.5441585964883425,0.5442113481540569,0.00010550333142875233,0.3333333333333333,1
0.5,25,67,111,0.5436256810083382,0.5436831501631287,0.0001149383095811897,0.3333333333333333,1
0.5,25,67,112,0.5563191829309573,0.5563825003254054,0.00012663478889614164,0.3333333333333333,1
0.5,25,67,113,0.551160780971526,0.5512301933265169,0.00013882470998181654,0.3333333333333333,1
0.5,25,67,114,0.5518852087119457,0.5519563779783376,0.00014233853278387305,0.3333333333333333,1
0.5,25,67,115,0.5575507418328922,0.5576210903793153,0.00014069709284625197,0.3333333333333333,1
0.5,25,67,116,0.5582703584608846,0.5583375661591563,0.0001344153965434118,0.3333333333333333,1
0.5,25,67,117,0.5541006342332377,0.5541618787177349,0.00012248896899441414,0.3333333333333333,1
0.5,25,67,118,0.5509877287884329,0.5510441098454183,0.00011276211397065391,0.3333333333333333,1
0.5,25,67,119,0.5549057134989076,0.5549558363293268,0.0001002456608384141,0.3333333333333333,1
0.5,25,67,120,0.5549246733626356,0.5549737439698583,9.814121444529287e-05,0.3333333333333333,1
0.5,25,67,121,0.5492740584335896,0.549319922391629,9.172791607886673e-05,0.3333333333333333,1
0.5,25,67,122,0.5522223681740941,0.5522636146690428,8.249298989752746e-05,0.3333333333333333,1
0.5,25,67,123,0.5587757662376152,0.5588150172548686,7.850203450696219e-05,0.3333333333333333,1
0.5,25,67,124,0.557265119543038,0.5573032218011217,7.620451616734299e-05,0.3333333333333333,1
0.5,25,67,125,0.5556194894064612,0.5556558088198588,7.263882679502183e-05,0.3333333333333333,1
0.5,25,67,126,0.555521018691231,0.5555591535325927,7.626968272312512e-05,0.3333333333333333,1
0.5,25,67,127,0.5650529940615865,0.5650953515953743,8.471506757567565e-05,0.3333333333333333,1
0.5,25,67,128,0.5620759049205123,0.5621177589598341,8.37080786435195e-05,0.3333333333333333,1
0.5,25,67,129,0.5600672300254586,0.5601098075257821,8.515500064707753e-05,0.3333333333333333,1
0.5,25,67,130,0.5577506912309618,0.5577947096408112,8.803681969898167e-05,0.3333333333333333,1
0.5,25,67,131,0.5548983080439178,0.5549398549486342,8.309380943269597e-05,0.3333333333333333,1
0.5,25,67,132,0.5523613605289395,0.5523965652874836,7.040951708831204e-05,0.3333333333333333,1
0.5,25,67,133,0.5528463060104618,0.5528811205490418,6.962907716009798e-05,0.3333333333333333,1
0.5,25,67,134,0.5600935942375531,0.5601245824084544,6.19763418026229e-05,0.3333333333333333,1
0.5,25,67,135,0.5523776932703166,0.5524073151002444,5.9243659855632295e-05,0.3333333333333333,1
0.5,25,67,136,0.5447016060893975,0.5447319645028249,6.0716826854793286e-05,0.3333333333333333,1
0.5,25,67,137,0.5472741325351199,0.547307014475288,6.576388033599949e-05,0.3333333333333333,1
0.5,25,67,138,0.5564465825472443,0.5564794546617632,6.574422903764096e-05,0.3333333333333333,1
0.5,25,67,139,0.5506154351514996,0.5506487218325246,6.65733620499281e-05,0.3333333333333333,1
0.5,25,67,140,0.5483259247047609,0.5483598025914241,6.775577332646499e-05,0.3333333333333333,1
0.5,25,67,141,0.5459852128986583,0.5460184204354862,6.641507365583743e-05,0.3333333333333333,1
0.5,25,67,142,0.5531064061059895,0.5531361172613253,5.942231067162994e-05,0.3333333333333333,1
0.5,25,67,143,0.5545269871377826,0.5545562514377808,5.8528599996283654e-05,0.3333333333333333,1
0.5,25,67,144,0.5459984029567859,0.5460292838363292,6.176175908658999e-05,0.3333333333333333,1
0.5,25,67,145,0.5383662977804772,0.5383965966510652,6.059774117615308e-05,0.3333333333333333,1
0.5,25,67,146,0.5455532416858468,0.5455811524931243,5.582161455498661e-05,0.3333333333333333,1
0.5,25,67,147,0.5499448595178345,0.5499759516412255,6.218424678198937e-05,0.3333333333333333,1
0.5,25,67,148,0.5612913934455607,0.5613242146220145,6.564235290765479e-05,0.3333333333333333,1
0.5,25,67,149,0.5610932290918653,0.5611257635482503,6.506891276984419e-05,0.3333333333333333,1
0.5,26,68,0,0.5236960966562274,0.52383084341655,0.00026949352064504275,0.0,1
0.5,26,68,1,0.5144082466864627,0.5145251834092299,0.0002338734455343972,0.0,1
0.5,26,68,2,0.5161771826366387,0.5162775069538116,0.00020064863434584567,0.21666666666666667,1
0.5,26,68,3,0.514846308417079,0.5149356834557633,0.0001787500773686548,0.3333333333333333,1
0.5,26,68,4,0.5152254602884361,0.5153015820993545,0.00015224362183694921,0.3333333333333333,1
0.5,26,68,5,0.5202062890128027,0.5202690778879371,0.00012557775026861097,0.3333333333333333,1
0.5,26,68,6,0.5172303849017696,0.5172862285124223,0.00011168722130539827,0.3333333333333333,1
0.5,26,68,7,0.5132128148916066,0.5132620884131521,9.85470430909471e-05,0.3333333333333333,1
0.5,26,68,8,0.517561442421075,0.5176063951947413,8.990554733235433e-05,0.3333333333333333,1
0.5,26,68,9,0.5307929054562659,0.5308355225242265,8.523413592116688e-05,0.3333333333333333,1
0.5,26,68,10,0.5379932777327352,0.5380332553085394,7.995515160840833e-05,0.3333333333333333,1
0.5,26,68,11,0.5353166271709007,0.5353547419765349,7.622961126847895e-05,0.3333333333333333,1
0.5,26,68,12,0.5340228540355023,0.5340596958270867,7.368358316878101e-05,0.3333333333333333,1
0.5,26,68,13,0.5360483982095198,0.5360835176952597,7.023897147997244e-05,0.3333333333333333,1
0.5,26,68,14,0.5370453043800343,0.5370794040977818,6.819943549507298e-05,0.3333333333333333,1
0.5,26,68,15,0.5556774751156915,0.5557080258700138,6.11015086444008e-05,0.3333333333333333,1
0.5,26,68,16,0.5526244146401847,0.5526590229283387,6.92165763078277e-05,0.3333333333333333,1
0.5,26,68,17,0.5371518007341297,0.5371893910493207,7.518063038210522e-05,0.3333333333333333,1
0.5,26,68,18,0.5417750962675749,0.54181344924061,7.670594607028874e-05,0.3333333333333333,1
0.5,26,68,19,0.539570561520529,0.5396095238479528,7.792465484770522e-05,0.3333333333333333,1
0.5,26,68,20,0.5385949718421257,0.538634080915041,7.821814583056933e-05,0.3333333333333333,1
0.5,26,68,21,0.5464650667535661,0.546502380992062,7.462847699183826e-05,0.3333333333333333,1
0.5,26,68,22,0.5443584460141265,0.5443952603928626,7.362875747207137e-05,0.3333333333333333,1
0.5,26,68,23,0.5589968208333097,0.5590369476667089,8.025366679838394e-05,0.3333333333333333,1
0.5,26,68,24,0.5571032237714224,0.5571470780789354,8.770861502586377e-05,0.3333333333333333,1
0.5,26,68,25,0.5647105247464813,0.5647567780603221,9.25066276814724e-05,0.3333333333333333,1
0.5,26,68,26,0.5647765994708418,0.5648252161950138,9.723344834391246e-05,0.3333333333333333,1
0.5,26,68,27,0.5515272350562173,0.55157933569399,0.00010420127554535445,0.3333333333333333,1
0.5,26,68,28,0.5554224731748233,0.555472425204305,9.990405896321918e-05,0.3333333333333333,1
0.5,26,68,29,0.5548604303392068,0.5549087950068677,9.672933532177225e-05,0.3333333333333333,1
0.5,26,68,30,0.5505451492672281,0.5505917911941138,9.328385377153708e-05,0.3333333333333333,1
0.5,26,68,31,0.557779001907043,0.5578305671126811,0.00010313041127614275,0.3333333333333333,1
0.5,26,68,32,0.5578714442344261,0.557923297361127,0.00010370625340173849,0.3333333333333333,1
0.5,26,68,33,0.5567201986991552,0.5567708862856542,0.00010137517299784932,0.3333333333333333,1
0.5,26,68,34,0.5490970166654103,0.5491428315463475,9.162976187420055e-05,0.3333333333333333,1
0.5,26,68,35,0.5475074900649238,0.5475481682502645,8.13563706813922e-05,0.3333333333333333,1
0.5,26,68,36,0.5466379777833281,0.546673141447167,7.032732767778954e-05,0.3333333333333333,1
0.5,26,68,37,0.5466199637852845,0.5466521216044294,6.431563828981515e-05,0.3333333333333333,1
0.5,26,68,38,0.5480935535052747,0.5481236132208042,6.0119431059088047e-05,0.3333333333333333,1
0.5,26,68,39,0.544636631393342,0.5446641316050607,5.500042343751768e-05,0.3333333333333333,1
0.5,26,68,40,0.544493478131273,0.5445198040724974,5.265188244885544e-05,0.3333333333333333,1
0.5,26,68,41,0.5430778746691644,0.5431022302135486,4.871108876856394e-05,0.3333333333333333,1
0.5,26,68,42,0.5436201147845432,0.5436451655699658,5.010157084524334e-05,0.3333333333333333,1
0.5,26,68,43,0.5453403399426189,0.5453675942321808,5.450857912401686e-05,0.3333333333333333,1
0.5,26,68,44,0.5506588872783437,0.5506866769330403,5.557930939321384e-05,0.3333333333333333,1
0.5,26,68,45,0.5436293170572424,0.5436580626375112,5.7491160537514484e-05,0.3333333333333333,1
0.5,26,68,46,0.5445993676038152,0.544632083471669,6.543173570756783e-05,0.3333333333333333,1
0.5,26,68,47,0.5571934187717793,0.5572275779342352,6.831832491176047e-05,0.3333333333333333,1
0.5,26,68,48,0.5584189379818246,0.5584525364691589,6.719697466856957e-05,0.3333333333333333,1
0.5,26,68,49,0.5561689045357031,0.5562007325714979,6.365607158967618e-05,0.3333333333333333,1
0.5,26,68,50,0.5569998327661034,0.5570314007623777,6.313599254846682e-05,0.3333333333333333,1
0.5,26,68,51,0.5587929221293435,0.5588234790260231,6.11137933592282e-05,0.3333333333333333,1
0.5,26,68,52,0.5526658072742625,0.5526988125410874,6.60105336498907e-05,0.3333333333333333,1
0.5,26,68,53,0.5543949979876353,0.5544261781325382,6.236028980597053e-05,0.3333333333333333,1
0.5,26,68,54,0.5439698375837101,0.5440002471568998,6.08191463793721e-05,0.3333333333333333,1
0.5,26,68,55,0.5450059450613741,0.5450341933791784,5.64966356083684e-05,0.3333333333333333,1
0.5,26,68,56,0.5550812707426036,0.555111014131723,5.948677823896007e-05,0.3333333333333333,1
0.5,26,68,57,0.5668505361327408,0.566886056401662,7.104053784236708e-05,0.3333333333333333,1
0.5,26,68,58,0.5623869354462321,0.5624286322592501,8.33936260360322e-05,0.3333333333333333,1
0.5,26,68,59,0.5551661103268963,0.5552088904862389,8.556031868512125e-05,0.3333333333333333,1
0.5,26,68,60,0.5538143739667077,0.5538567765059634,8.480507851148057e-05,0.3333333333333333,1
0.5,26,68,61,0.5509945730840533,0.5510347679706794,8.038977325230303e-05,0.3333333333333333,1
0.5,26,68,62,0.5489527630807237,0.5489902166667228,7.490717199809934e-05,0.3333333333333333,1
0.5,26,68,63,0.546769724554913,0.546807633647911,7.58181859959859e-05,0.3333333333333333,1
0.5,26,68,64,0.552959518572268,0.5529998244651004,8.061178566485258e-05,0.3333333333333333,1
0.5,26,68,65,0.549275232464284,0.549318267255041,8.606958151398027e-05,0.3333333333333333,1
0.5,26,68,66,0.5436517316823886,0.5436944276087128,8.539185264834701e-05,0.3333333333333333,1
0.5,26,68,67,0.5445306613944743,0.5445752114684806,8.910014801275345e-05,0.3333333333333333,1
0.5,26,68,68,0.5578650274257325,0.5579129845069577,9.591416245041383e-05,0.3333333333333333,1
0.5,26,68,69,0.5505677204474942,0.5506183773508708,0.00010131380675315367,0.3333333333333333,1
0.5,26,68,70,0.5537009820565806,0.5537518494284955,0.00010173474382985131,0.3333333333333333,1
0.5,26,68,71,0.5622356623750573,0.562295754154753,0.00012018355939147266,0.3333333333333333,1
0.5,26,68,72,0.5663224353766589,0.5663837900408265,0.00012270932833517424,0.3333333333333333,1
0.5,26,68,73,0.5627133060230938,0.5627814114526392,0.00013621085909079416,0.3333333333333333,1
0.5,26,68,74,0.5499798440693042,0.5500504541981941,0.0001412202577797882,0.3333333333333333,1
0.5,26,68,75,0.5442199480994367,0.5442881446105251,0.00013639302217660973,0.3333333333333333,1
0.5,26,68,76,0.5388350062177909,0.5388983253100499,0.00012663818451791016,0.3333333333333333,1
0.5,26,68,77,0.5545190269511584,0.5545758805487335,0.00011370719515015451,0.3333333333333333,1
0.5,26,68,78,0.5527377023104763,0.5527891861157501,0.00010296761054773271,0.3333333333333333,1
0.5,26,68,79,0.5507963107725364,0.5508482571119494,0.00010389267882583872,0.3333333333333333,1
0.5,26,68,80,0.5461240787461324,0.5461735429589594,9.89284256538145e-05,0.3333333333333333,1
0.5,26,68,81,0.5548283697413314,0.5548763674603961,9.599543812947075e-05,0.3333333333333333,1
0.5,26,68,82,0.5668810900194894,0.566927144773902,9.210950882523609e-05,0.3333333333333333,1
0.5,26,68,83,0.5724529922638172,0.57249677108512,8.755764260568979e-05,0.3333333333333333,1
0.5,26,68,84,0.5576328251649791,0.5576755652481995,8.548016644082463e-05,0.3333333333333333,1
0.5,26,68,85,0.5536709767693887,0.5537134143796077,8.487522043803849e-05,0.3333333333333333,1
0.5,26,68,86,0.5583025961193966,0.5583470607809553,8.892932311742087e-05,0.3333333333333333,1
0.5,26,68,87,0.5477828023254658,0.5478261666740034,8.672869707521417e-05,0.3333333333333333,1
0.5,26,68,88,0.5458984552517809,0.5459400613765026,8.32122494433161e-05,0.3333333333333333,1
0.5,26,68,89,0.5456716997480998,0.5457134655069611,8.353151772259327e-05,0.3333333333333333,1
0.5,26,68,90,0.5443666353923626,0.5444116266323525,8.998247997984472e-05,0.3333333333333333,1
0.5,26,68,91,0.5513499066721432,0.5513967771340388,9.374092379116121e-05,0.3333333333333333,1
0.5,26,68,92,0.5514081508333665,0.5514559118054123,9.552194409167377e-05,0.3333333333333333,1
0.5,26,68,93,0.5513273088214787,0.5513793874259166,0.00010415720887570403,0.3333333333333333,1
0.5,26,68,94,0.5519289782383696,0.5519856508539122,0.00011334523108513727,0.3333333333333333,1
0.5,26,68,95,0.5686449604772714,0.5687019244599634,0.00011392796538392853,0.3333333333333333,1
0.5,26,68,96,0.5680019034620694,0.5680642577128382,0.00012470850153768704,0.3333333333333333,1
0.5,26,68,97,0.5570452274303404,0.5571092083815543,0.0001279619024280019,0.3333333333333333,1
0.5,26,68,98,0.5491465113209272,0.549207433578331,0.00012184451480773749,0.3333333333333333,1
0.5,26,68,99,0.5493929913398556,0.5494531473592088,0.00012031203870630468,0.3333333333333333,1
0.5,26,68,100,0.5491340838089088,0.5491924890363569,0.00011681045489606273,0.3333333333333333,1
0.5,26,68,101,0.5523062705298023,0.5523615976458295,0.00011065423205431636,0.3333333333333333,1
0.5,26,68,102,0.5484529876893778,0.5485018342168558,9.769305495611029e-05,0.3333333333333333,1
0.5,26,68,103,0.5439913681443131,0.5440377456475081,9.275500638994215e-05,0.3333333333333333,1
0.5,26,68,104,0.5478805009148714,0.5479264516516477,9.190147355259121e-05,0.3333333333333333,1
0.5,26,68,105,0.5496622922261093,0.5497075809033933,9.057735456814169e-05,0.3333333333333333,1
0.5,26,68,106,0.5487829343650983,0.548831085853897,9.630297759729732e-05,0.3333333333333333,1
0.5,26,68,107,0.5488357177570362,0.5488876439725244,0.00010385243097646766,0.3333333333333333,1
0.5,26,68,108,0.5497860673635484,0.5498402162858005,0.00010829784450419091,0.3333333333333333,1
0.5,26,68,109,0.554342705029294,0.5543951724469641,0.00010493483534040646,0.3333333333333333,1
0.5,26,68,110,0.5569791781901842,0.5570364165768383,0.00011447677330836479,0.3333333333333333,1
0.5,26,68,111,0.5521613789048878,0.5522202206920253,0.00011768357427490342,0.3333333333333333,1
0.5,26,68,112,0.5550217442968671,0.5550783031803537,0.00011311776697302023,0.3333333333333333,1
0.5,26,68,113,0.5558606198987761,0.5559172138240176,0.00011318785048296378,0.3333333333333333,1
0.5,26,68,114,0.5535889033124999,0.5536454912808824,0.00011317593676503783,0.3333333333333333,1
0.5,26,68,115,0.5494196461039907,0.5494766035750661,0.0001139149421508291,0.3333333333333333,1
0.5,26,68,116,0.5424405138032156,0.5424964528501501,0.00011187809386910208,0.3333333333333333,1
0.5,26,68,117,0.5533259588616812,0.5533792290105528,0.00010654029774304302,0.3333333333333333,1
0.5,26,68,118,0.5469567573609012,0.5470079254755802,0.00010233622935798808,0.3333333333333333,1
0.5,26,68,119,0.543326267281833,0.5433768382442614,0.00010114192485694725,0.3333333333333333,1
0.5,26,68,120,0.5443005527688203,0.5443510742418904,0.00010104294614030373,0.3333333333333333,1
0.5,26,68,121,0.5469928474709893,0.5470446096170997,0.00010352429222082319,0.3333333333333333,1
0.5,26,68,122,0.5513862786950385,0.5514438688372572,0.00011518028443723661,0.3333333333333333,1
0.5,26,68,123,0.5571074482912615,0.5571690718345791,0.00012324708663528027,0.3333333333333333,1
0.5,26,68,124,0.5487230873151158,0.5487865050185421,0.00012683540685271016,0.3333333333333333,1
0.5,26,68,125,0.554282511391723,0.554344005867192,0.00012298895093797082,0.3333333333333333,1
0.5,26,68,126,0.552430869064545,0.5524893059794035,0.00011687382971714441,0.3333333333333333,1
0.5,26,68,127,0.5526903046715579,0.5527491750993924,0.00011774085566906798,0.3333333333333333,1
0.5,26,68,128,0.542557547902099,0.5426126436426091,0.00011019148102021823,0.3333333333333333,1
0.5,26,68,129,0.5404186724605923,0.5404709267224787,0.00010450852377267913,0.3333333333333333,1
0.5,26,68,130,0.5563368792478892,0.5563850803322131,9.640216864788449e-05,0.3333333333333333,1
0.5,26,68,131,0.5541294151101597,0.5541748756538993,9.092108747938931e-05,0.3333333333333333,1
0.5,26,68,132,0.5535146727408919,0.5535618416713212,9.433786085852192e-05,0.3333333333333333,1
0.5,26,68,133,0.557783305720754,0.5578329637723604,9.93161032126789e-05,0.3333333333333333,1
0.5,26,68,134,0.554526432889467,0.5545808439898681,0.0001088222008021335,0.3333333333333333,1
0.5,26,68,135,0.5503962967123636,0.5504531868554704,0.00011378028621373873,0.3333333333333333,1
0.5,26,68,136,0.5493908908860017,0.5494489387963188,0.0001160958206343388,0.3333333333333333,1
