run_index,seed,topology,survival_checkpoint_year,survived_500_year_mark,survived_final_year,final_governance_stability,final_human_control_index,minimum_human_control_index,fragmentation_count,final_connected_components,largest_component_ratio,contagion_containment,contagion_initial_failures,contagion_secondary_failures,trust_memory_decay,final_cooperation,final_trust_memory,final_infiltrator_count,minimum_cooperation,minimum_trust_memory,post_betrayal_min_cooperation,first_cooperation_collapse_year,time_to_collapse,recovery_year,recovered_within_window,collapsed,peak_governance_backlog,dominant_defense_action,proposal_quota_count,ai_legislative_processors_count,foundational_veto_count
69,110,random,500,True,True,0.688,1.0,1.0,0,2,0.984,0.778,9,7,0.0,0.251,0.249,0,0.251,0.249,0.251,100,0,,False,True,0.0,none,0,0,0
70,111,random,500,True,True,0.897,1.0,1.0,0,1,1.0,0.0,1,0,0.0,0.528,0.518,0,0.528,0.518,0.528,100,0,,False,True,0.0,none,0,0,0
71,112,random,500,True,True,0.933,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.582,0.565,0,0.582,0.565,0.582,100,0,,False,True,0.0,none,0,0,0
72,113,random,500,True,True,0.875,1.0,1.0,0,1,1.0,0.333,3,1,0.0,0.519,0.508,0,0.519,0.508,0.519,100,0,,False,True,0.0,none,0,0,0
73,114,random,500,True,True,0.617,1.0,1.0,0,1,1.0,0.9,10,9,0.0,0.174,0.169,0,0.174,0.169,0.174,100,0,,False,True,0.0,none,0,0,0
74,115,random,500,True,True,0.906,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.544,0.534,0,0.544,0.534,0.544,100,0,,False,True,0.0,none,0,0,0
75,116,random,500,True,True,0.761,1.0,1.0,0,1,1.0,0.714,7,5,0.0,0.34,0.346,0,0.34,0.346,0.34,100,0,,False,True,0.0,none,0,0,0
76,117,random,500,True,True,0.839,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.412,0.408,0,0.412,0.408,0.412,100,0,,False,True,0.0,none,0,0,0
77,118,random,500,True,True,0.843,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.469,0.469,0,0.469,0.469,0.469,100,0,,False,True,0.0,none,0,0,0
78,119,random,500,True,True,0.903,1.0,1.0,0,1,1.0,0.25,4,1,0.0,0.562,0.546,0,0.562,0.546,0.562,100,0,,False,True,0.0,none,0,0,0
79,120,random,500,True,True,0.915,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.578,0.56,0,0.578,0.56,0.578,100,0,,False,True,0.0,none,0,0,0
80,121,random,500,True,True,0.718,1.0,1.0,0,1,1.0,0.429,7,3,0.0,0.293,0.294,0,0.293,0.294,0.293,100,0,,False,True,0.0,none,0,0,0
81,122,random,500,True,True,0.894,1.0,1.0,0,1,1.0,0.4,5,2,0.0,0.555,0.536,0,0.555,0.536,0.555,100,0,,False,True,0.0,none,0,0,0
82,123,random,500,True,True,0.803,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.433,0.424,0,0.433,0.424,0.433,100,0,,False,True,0.0,none,0,0,0
83,124,random,500,True,True,0.833,1.0,1.0,0,1,1.0,0.833,6,5,0.0,0.479,0.46,0,0.479,0.46,0.479,100,0,,False,True,0.0,none,0,0,0
84,125,random,500,True,True,0.889,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.554,0.529,0,0.554,0.529,0.554,100,0,,False,True,0.0,none,0,0,0
85,126,random,500,True,True,0.689,1.0,1.0,0,1,1.0,0.875,8,7,0.0,0.284,0.278,0,0.284,0.278,0.284,100,0,,False,True,0.0,none,0,0,0
86,127,random,500,True,True,0.902,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.573,0.563,0,0.573,0.563,0.573,100,0,,False,True,0.0,none,0,0,0
87,128,random,500,True,True,0.845,1.0,1.0,0,1,1.0,0.8,5,4,0.0,0.52,0.507,0,0.52,0.507,0.52,100,0,,False,True,0.0,none,0,0,0
88,129,random,500,True,True,0.928,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.57,0.547,0,0.57,0.547,0.57,100,0,,False,True,0.0,none,0,0,0
89,130,random,500,True,True,0.901,1.0,1.0,0,1,1.0,0.5,2,1,0.0,0.543,0.531,0,0.543,0.531,0.543,100,0,,False,True,0.0,none,0,0,0
90,131,random,500,True,True,0.852,1.0,1.0,0,1,1.0,0.8,5,4,0.0,0.445,0.44,0,0.445,0.44,0.445,100,0,,False,True,0.0,none,0,0,0
91,132,random,500,True,True,0.739,1.0,1.0,0,1,1.0,0.875,8,7,0.0,0.365,0.357,0,0.365,0.357,0.365,100,0,,False,True,0.0,none,0,0,0
92,133,random,500,True,True,0.785,1.0,1.0,0,1,1.0,0.75,8,6,0.0,0.387,0.379,0,0.387,0.379,0.387,100,0,,False,True,0.0,none,0,0,0
93,134,random,500,True,True,0.886,1.0,1.0,0,1,1.0,0.0,2,0,0.0,0.572,0.552,0,0.572,0.552,0.572,100,0,,False,True,0.0,none,0,0,0
94,135,random,500,True,True,0.782,1.0,1.0,0,1,1.0,0.625,8,5,0.0,0.38,0.382,0,0.38,0.382,0.38,100,0,,False,True,0.0,none,0,0,0
95,136,random,500,True,True,0.859,1.0,1.0,0,1,1.0,0.667,3,2,0.0,0.422,0.416,0,0.422,0.416,0.422,100,0,,False,True,0.0,none,0,0,0
96,137,random,500,True,True,0.818,1.0,1.0,0,1,1.0,0.8,5,4,0.0,0.435,0.422,0,0.435,0.422,0.435,100,0,,False,True,0.0,none,0,0,0
97,138,random,500,True,True,0.911,1.0,1.0,0,2,0.983,0.833,6,5,0.0,0.587,0.574,0,0.587,0.574,0.587,100,0,,False,True,0.0,none,0,0,0
98,139,random,500,True,True,0.866,1.0,1.0,0,1,1.0,0.6,5,3,0.0,0.503,0.481,0,0.503,0.481,0.503,100,0,,False,True,0.0,none,0,0,0
99,140,random,500,True,True,0.825,1.0,1.0,0,1,1.0,0.667,6,4,0.0,0.451,0.436,0,0.451,0.436,0.451,100,0,,False,True,0.0,none,0,0,0
100,141,random,500,True,True,0.819,1.0,1.0,0,2,0.983,0.667,3,2,0.0,0.428,0.412,0,0.428,0.412,0.428,100,0,,False,True,0.0,none,0,0,0
