batch_id,scenario,profile,run_index,seed,step,detect_step,collapse30_event_step,lead_steps,actual_topology,detected_topology,psi_extended,term_t,term_d,term_g,term_s,term_variance,term_regime,collapse_share,s_network,cluster_variance,trigger_A,trigger_A_source
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,80,79,98,19,federation,federation,0.321446,0.03646,0.064215,0.0,0.219394,0.001378,0.0,0.133333,0.373161,0.013777,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,81,79,98,19,federation,federation,0.333333,0.038736,0.064392,0.0,0.228628,0.001577,0.0,0.133333,0.346777,0.015773,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,82,79,98,19,federation,federation,0.344792,0.040653,0.064282,0.0,0.238005,0.001852,0.0,0.133333,0.319985,0.018522,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,83,79,98,19,federation,federation,0.357231,0.043286,0.064618,0.0,0.247524,0.001803,0.0,0.166667,0.292789,0.018027,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,6,9336,84,79,98,19,federation,federation,0.369022,0.045194,0.06469,0.0,0.25718,0.001958,0.0,0.166667,0.265201,0.01958,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,74,79,97,18,federation,federation,0.252852,0.023344,0.062744,0.0,0.166299,0.000466,0.0,0.0,0.524861,0.004657,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,75,79,97,18,federation,federation,0.262299,0.024913,0.063285,0.0,0.173539,0.000561,0.0,0.0,0.504173,0.005611,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,76,79,97,18,federation,federation,0.272001,0.026863,0.063678,0.0,0.18083,0.00063,0.0,0.0,0.483342,0.006301,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,77,79,97,18,federation,federation,0.281583,0.028751,0.063914,0.0,0.188195,0.000723,0.0,0.0,0.462301,0.007234,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,78,79,97,18,federation,federation,0.2918,0.03075,0.063941,0.0,0.196262,0.000848,0.0,0.0,0.439253,0.008478,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,79,79,97,18,federation,federation,0.302291,0.032859,0.063754,0.0,0.204706,0.000971,0.0,0.016667,0.415125,0.009713,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,80,79,97,18,federation,federation,0.313279,0.035215,0.063549,0.0,0.213424,0.00109,0.0,0.083333,0.390216,0.010902,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,81,79,97,18,federation,federation,0.32446,0.037315,0.063423,0.0,0.222432,0.001291,0.0,0.15,0.364481,0.012905,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,82,79,97,18,federation,federation,0.336629,0.039831,0.063576,0.0,0.231785,0.001437,0.0,0.15,0.337757,0.014367,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,83,79,97,18,federation,federation,0.349206,0.04222,0.063992,0.0,0.241375,0.001619,0.0,0.166667,0.310358,0.016193,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,7,9337,84,79,97,18,federation,federation,0.361845,0.044665,0.064147,0.0,0.251183,0.00185,0.0,0.166667,0.282335,0.018497,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,75,80,95,15,federation,federation,0.256756,0.025049,0.063047,0.0,0.168214,0.000446,0.0,0.0,0.519388,0.004458,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,76,80,95,15,federation,federation,0.267138,0.027045,0.063341,0.0,0.176242,0.00051,0.0,0.0,0.496452,0.005103,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,77,80,95,15,federation,federation,0.27756,0.028998,0.063467,0.0,0.184519,0.000576,0.0,0.0,0.472802,0.005761,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,78,80,95,15,federation,federation,0.288412,0.031033,0.063584,0.0,0.193102,0.000693,0.0,0.0,0.448281,0.00693,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,79,80,95,15,federation,federation,0.299566,0.032986,0.063967,0.0,0.201802,0.000811,0.0,0.033333,0.423422,0.008106,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,80,80,95,15,federation,federation,0.311247,0.03555,0.064171,0.0,0.210648,0.000879,0.0,0.05,0.398149,0.00879,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,81,80,95,15,federation,federation,0.322245,0.037453,0.064059,0.0,0.219668,0.001065,0.0,0.15,0.372378,0.010654,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,82,80,95,15,federation,federation,0.334065,0.039971,0.064077,0.0,0.228826,0.001191,0.0,0.15,0.346213,0.011909,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,83,80,95,15,federation,federation,0.345836,0.042363,0.064024,0.0,0.238138,0.001311,0.0,0.15,0.319605,0.013112,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,84,80,95,15,federation,federation,0.357848,0.044801,0.063879,0.0,0.24766,0.001508,0.0,0.15,0.292399,0.015076,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,8,9338,85,80,95,15,federation,federation,0.369438,0.046843,0.063851,0.0,0.25711,0.001635,0.0,0.15,0.2654,0.016345,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,73,78,93,15,federation,federation,0.249903,0.024894,0.061867,0.0,0.162713,0.000429,0.0,0.0,0.535106,0.004291,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,74,78,93,15,federation,federation,0.260337,0.026897,0.062478,0.0,0.170485,0.000477,0.0,0.0,0.512901,0.004772,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,75,78,93,15,federation,federation,0.270636,0.028777,0.062771,0.0,0.178515,0.000572,0.0,0.0,0.489956,0.005723,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,76,78,93,15,federation,federation,0.281545,0.031041,0.063055,0.0,0.186813,0.000635,0.0,0.0,0.466248,0.006353,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,77,78,93,15,federation,federation,0.292607,0.033113,0.063347,0.0,0.195396,0.000752,0.0,0.016667,0.441727,0.007517,0,
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,78,78,93,15,federation,federation,0.304032,0.035655,0.063388,0.0,0.204144,0.000845,0.0,0.033333,0.416732,0.008453,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,79,78,93,15,federation,federation,0.315539,0.037947,0.063597,0.0,0.213,0.000994,0.0,0.066667,0.391428,0.009944,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,80,78,93,15,federation,federation,0.327963,0.040667,0.063951,0.0,0.222243,0.001101,0.0,0.166667,0.365019,0.011009,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,81,78,93,15,federation,federation,0.33996,0.043146,0.063897,0.0,0.231624,0.001293,0.0,0.183333,0.338218,0.012934,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,82,78,93,15,federation,federation,0.352563,0.046027,0.063869,0.0,0.241247,0.00142,0.0,0.216667,0.310723,0.014204,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,low_stress,9,9339,83,78,93,15,federation,federation,0.3654,0.048474,0.064358,0.0,0.250962,0.001605,0.0,0.216667,0.282965,0.016054,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,50,55,67,12,federation,federation,0.215753,0.02012,0.058025,0.0,0.137232,0.000376,0.0,0.0,0.607909,0.003757,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,51,55,67,12,federation,federation,0.231839,0.02332,0.058413,0.0,0.149631,0.000475,0.0,0.0,0.572483,0.004749,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,52,55,67,12,federation,federation,0.248626,0.026773,0.058631,0.0,0.162669,0.000553,0.0,0.0,0.535231,0.005531,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,53,55,67,12,federation,federation,0.26626,0.029924,0.058753,0.0,0.176782,0.000801,0.0,0.0,0.494907,0.008005,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,54,55,67,12,federation,federation,0.285293,0.033646,0.058735,0.0,0.191889,0.001022,0.0,0.016667,0.451746,0.010223,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,55,55,67,12,federation,federation,0.305699,0.038193,0.058832,0.0,0.207527,0.001147,0.0,0.116667,0.407067,0.011473,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,56,55,67,12,federation,federation,0.32643,0.041803,0.058958,0.0,0.224036,0.001633,0.0,0.2,0.359897,0.016326,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,57,55,67,12,federation,federation,0.348486,0.046454,0.05913,0.0,0.24097,0.001932,0.0,0.2,0.311514,0.019324,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,58,55,67,12,federation,federation,0.3682,0.050487,0.059095,0.0,0.256617,0.002001,0.0,0.2,0.266807,0.020013,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,59,55,67,12,federation,federation,0.371778,0.051836,0.059076,0.0,0.258867,0.001999,0.0,0.2,0.260381,0.019994,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,0,9340,60,55,67,12,federation,federation,0.375075,0.052909,0.059279,0.0,0.261176,0.001711,0.0,0.2,0.253782,0.01711,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,51,56,66,10,federation,federation,0.227218,0.02157,0.058261,0.0,0.146971,0.000416,0.0,0.0,0.580084,0.004162,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,52,56,66,10,federation,federation,0.243504,0.024521,0.058266,0.0,0.160156,0.000561,0.0,0.0,0.542411,0.00561,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,53,56,66,10,federation,federation,0.260478,0.027734,0.058311,0.0,0.173711,0.000721,0.0,0.0,0.503683,0.007212,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,54,56,66,10,federation,federation,0.279381,0.031408,0.058419,0.0,0.188665,0.000888,0.0,0.0,0.460957,0.00888,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,55,56,66,10,federation,federation,0.298363,0.034777,0.058395,0.0,0.204,0.001191,0.0,0.1,0.417143,0.011913,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,56,56,66,10,federation,federation,0.318618,0.03892,0.058282,0.0,0.219977,0.001439,0.0,0.166667,0.371493,0.014393,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,57,56,66,10,federation,federation,0.339852,0.042999,0.058195,0.0,0.236884,0.001773,0.0,0.166667,0.323187,0.017734,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,58,56,66,10,federation,federation,0.361313,0.046843,0.058298,0.0,0.254068,0.002105,0.0,0.166667,0.274093,0.02105,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,59,56,66,10,federation,federation,0.3676,0.048928,0.058385,0.0,0.258342,0.001945,0.0,0.166667,0.26188,0.019445,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,60,56,66,10,federation,federation,0.371581,0.050737,0.05852,0.0,0.260728,0.001596,0.0,0.166667,0.255062,0.015963,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,1,9341,61,56,66,10,federation,federation,0.374803,0.051801,0.058504,0.0,0.263082,0.001416,0.0,0.2,0.248339,0.014164,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,50,55,62,7,federation,federation,0.217103,0.020055,0.056809,0.0,0.139914,0.000325,0.0,0.0,0.600245,0.003248,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,51,55,62,7,federation,federation,0.232619,0.023106,0.057242,0.0,0.15186,0.000411,0.0,0.0,0.566114,0.004114,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,52,55,62,7,federation,federation,0.249798,0.026348,0.057537,0.0,0.165412,0.000501,0.0,0.0,0.527393,0.00501,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,53,55,62,7,federation,federation,0.267854,0.029588,0.057872,0.0,0.17971,0.000683,0.0,0.0,0.486542,0.006832,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,54,55,62,7,federation,federation,0.287084,0.033355,0.058104,0.0,0.194793,0.000832,0.0,0.0,0.443448,0.00832,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,55,55,62,7,federation,federation,0.307198,0.037328,0.05852,0.0,0.210336,0.001014,0.0,0.133333,0.399041,0.010142,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,56,55,62,7,federation,federation,0.328187,0.041213,0.058706,0.0,0.226961,0.001307,0.0,0.166667,0.351541,0.013066,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,57,55,62,7,federation,federation,0.349846,0.045586,0.058806,0.0,0.243886,0.001568,0.0,0.166667,0.303184,0.015681,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,58,55,62,7,federation,federation,0.367145,0.049334,0.058897,0.0,0.257277,0.001638,0.0,0.166667,0.264924,0.016383,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,59,55,62,7,federation,federation,0.372218,0.051124,0.059019,0.0,0.260575,0.0015,0.0,0.166667,0.2555,0.015001,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,2,9342,60,55,62,7,federation,federation,0.375952,0.052847,0.059049,0.0,0.262903,0.001153,0.0,0.166667,0.248849,0.011529,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,50,55,61,6,federation,federation,0.220671,0.021776,0.056984,0.0,0.141572,0.000337,0.0,0.0,0.595508,0.003374,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,51,55,61,6,federation,federation,0.238152,0.025668,0.057569,0.0,0.154568,0.000347,0.0,0.0,0.558378,0.003472,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,52,55,61,6,federation,federation,0.255508,0.028442,0.058031,0.0,0.168456,0.00058,0.0,0.0,0.518698,0.005802,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,53,55,61,6,federation,federation,0.275439,0.032978,0.058613,0.0,0.183238,0.00061,0.0,0.0,0.476464,0.006099,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,54,55,61,6,federation,federation,0.295277,0.0365,0.058808,0.0,0.199088,0.000881,0.0,0.0,0.431177,0.008812,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,55,55,61,6,federation,federation,0.316839,0.041408,0.058855,0.0,0.215553,0.001024,0.0,0.2,0.384135,0.010241,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,56,55,61,6,federation,federation,0.338069,0.045354,0.058949,0.0,0.232351,0.001414,0.0,0.216667,0.336141,0.014143,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,57,55,61,6,federation,federation,0.360992,0.050981,0.059089,0.0,0.249443,0.001478,0.0,0.216667,0.287305,0.014784,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,58,55,61,6,federation,federation,0.372246,0.053279,0.059165,0.0,0.257981,0.001822,0.0,0.216667,0.262913,0.018219,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,59,55,61,6,federation,federation,0.376393,0.055423,0.059251,0.0,0.260405,0.001314,0.0,0.216667,0.255986,0.013137,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,3,9343,60,55,61,6,federation,federation,0.379168,0.055772,0.059432,0.0,0.262794,0.00117,0.0,0.216667,0.249159,0.011697,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,50,55,65,10,federation,federation,0.216988,0.021462,0.057404,0.0,0.137807,0.000315,0.0,0.0,0.606266,0.003151,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,51,55,65,10,federation,federation,0.232947,0.024622,0.057554,0.0,0.150346,0.000426,0.0,0.0,0.570441,0.004255,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,52,55,65,10,federation,federation,0.249698,0.027792,0.057604,0.0,0.163722,0.000579,0.0,0.0,0.532224,0.005794,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,53,55,65,10,federation,federation,0.2681,0.031989,0.057603,0.0,0.177884,0.000624,0.0,0.0,0.491759,0.006242,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,54,55,65,10,federation,federation,0.287595,0.035438,0.057964,0.0,0.193265,0.000928,0.0,0.033333,0.447814,0.00928,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,55,55,65,10,federation,federation,0.308502,0.040002,0.058154,0.0,0.209236,0.00111,0.0,0.133333,0.402183,0.011104,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,56,55,65,10,federation,federation,0.329856,0.044493,0.058122,0.0,0.225908,0.001333,0.0,0.216667,0.354549,0.013332,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,57,55,65,10,federation,federation,0.351705,0.049003,0.058169,0.0,0.242875,0.001658,0.0,0.216667,0.306071,0.016577,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,58,55,65,10,federation,federation,0.36946,0.05231,0.058234,0.0,0.257074,0.001841,0.0,0.216667,0.265504,0.018414,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,59,55,65,10,federation,federation,0.374158,0.054798,0.058407,0.0,0.259496,0.001457,0.0,0.216667,0.258581,0.01457,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,4,9344,60,55,65,10,federation,federation,0.377102,0.055147,0.058676,0.0,0.261884,0.001394,0.0,0.216667,0.25176,0.013945,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,50,55,65,10,federation,federation,0.219076,0.020854,0.057011,0.0,0.140893,0.000318,0.0,0.0,0.597449,0.003178,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,51,55,65,10,federation,federation,0.234629,0.023449,0.057346,0.0,0.153352,0.000482,0.0,0.0,0.561852,0.004823,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,52,55,65,10,federation,federation,0.252173,0.026742,0.057838,0.0,0.166961,0.000633,0.0,0.0,0.522969,0.006327,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,53,55,65,10,federation,federation,0.270345,0.030573,0.057985,0.0,0.181059,0.000727,0.0,0.0,0.482688,0.007274,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,54,55,65,10,federation,federation,0.289342,0.034086,0.058086,0.0,0.196158,0.001012,0.0,0.016667,0.439548,0.010116,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,55,55,65,10,federation,federation,0.309743,0.037862,0.05827,0.0,0.212289,0.001322,0.0,0.166667,0.39346,0.013219,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,56,55,65,10,federation,federation,0.331883,0.042755,0.058489,0.0,0.229185,0.001453,0.0,0.183333,0.345184,0.014533,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,57,55,65,10,federation,federation,0.353531,0.046519,0.058647,0.0,0.24641,0.001956,0.0,0.183333,0.295973,0.019563,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,58,55,65,10,federation,federation,0.36902,0.049715,0.058892,0.0,0.258373,0.002039,0.0,0.183333,0.26179,0.020395,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,59,55,65,10,federation,federation,0.372993,0.051705,0.058891,0.0,0.260807,0.00159,0.0,0.183333,0.254836,0.015896,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,5,9345,60,55,65,10,federation,federation,0.376522,0.052839,0.059023,0.0,0.263202,0.001458,0.0,0.2,0.247994,0.014581,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,50,55,67,12,federation,federation,0.213018,0.019029,0.057885,0.0,0.135676,0.000427,0.0,0.0,0.612353,0.00427,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,51,55,67,12,federation,federation,0.22901,0.022007,0.058183,0.0,0.148287,0.000533,0.0,0.0,0.576323,0.005329,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,52,55,67,12,federation,federation,0.245514,0.024973,0.058457,0.0,0.161385,0.000699,0.0,0.0,0.538901,0.006991,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,53,55,67,12,federation,federation,0.263346,0.028166,0.058651,0.0,0.175614,0.000916,0.0,0.0,0.498246,0.009157,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,54,55,67,12,federation,federation,0.282285,0.031872,0.058759,0.0,0.190535,0.001119,0.0,0.0,0.455613,0.011193,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,55,55,67,12,federation,federation,0.302849,0.035552,0.059172,0.0,0.206686,0.001439,0.0,0.15,0.409469,0.014393,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,56,55,67,12,federation,federation,0.32372,0.039474,0.059343,0.0,0.223078,0.001825,0.0,0.183333,0.362634,0.018255,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,57,55,67,12,federation,federation,0.345563,0.04388,0.059516,0.0,0.239984,0.002183,0.0,0.183333,0.314333,0.021827,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,58,55,67,12,federation,federation,0.366343,0.047676,0.05984,0.0,0.256251,0.002577,0.0,0.183333,0.267856,0.025767,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,59,55,67,12,federation,federation,0.370019,0.048986,0.059879,0.0,0.258787,0.002367,0.0,0.183333,0.260608,0.02367,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,6,9346,60,55,67,12,federation,federation,0.373354,0.050364,0.059824,0.0,0.261185,0.001981,0.0,0.183333,0.253757,0.019813,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,50,55,66,11,federation,federation,0.218523,0.020459,0.056971,0.0,0.140725,0.000368,0.0,0.0,0.597929,0.003682,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,51,55,66,11,federation,federation,0.234594,0.023495,0.057034,0.0,0.153584,0.000481,0.0,0.0,0.561189,0.004807,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,52,55,66,11,federation,federation,0.252109,0.026995,0.057141,0.0,0.167406,0.000567,0.0,0.0,0.521698,0.005671,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,53,55,66,11,federation,federation,0.269066,0.03024,0.057267,0.0,0.180768,0.000791,0.0,0.0,0.483519,0.007907,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,54,55,66,11,federation,federation,0.286594,0.033966,0.057376,0.0,0.194257,0.000996,0.0,0.05,0.444981,0.009957,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,55,55,66,11,federation,federation,0.306441,0.038212,0.057359,0.0,0.209708,0.001162,0.0,0.133333,0.400835,0.011616,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,56,55,66,11,federation,federation,0.327411,0.042088,0.057349,0.0,0.226446,0.001529,0.0,0.183333,0.353013,0.015287,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,57,55,66,11,federation,federation,0.348986,0.046383,0.057364,0.0,0.2434,0.001839,0.0,0.183333,0.304572,0.018386,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,58,55,66,11,federation,federation,0.367106,0.050047,0.057653,0.0,0.257629,0.001777,0.0,0.183333,0.263918,0.017771,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,59,55,66,11,federation,federation,0.371592,0.051616,0.057876,0.0,0.26041,0.00169,0.0,0.183333,0.255973,0.016904,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,7,9347,60,55,66,11,federation,federation,0.375142,0.053001,0.057988,0.0,0.262758,0.001395,0.0,0.183333,0.249264,0.013948,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,51,56,66,10,federation,federation,0.226364,0.02111,0.056929,0.0,0.147931,0.000394,0.0,0.0,0.577341,0.003939,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,52,56,66,10,federation,federation,0.242701,0.023892,0.057269,0.0,0.16102,0.00052,0.0,0.0,0.539942,0.005201,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,53,56,66,10,federation,federation,0.260292,0.027197,0.057602,0.0,0.174858,0.000635,0.0,0.0,0.500406,0.006347,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,54,56,66,10,federation,federation,0.27856,0.030377,0.057979,0.0,0.18939,0.000814,0.0,0.0,0.458886,0.008136,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,55,56,66,10,federation,federation,0.297872,0.033842,0.05826,0.0,0.204716,0.001053,0.0,0.1,0.415096,0.010534,0,
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,56,56,66,10,federation,federation,0.318643,0.037789,0.058473,0.0,0.221121,0.001259,0.0,0.133333,0.368227,0.012593,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,57,56,66,10,federation,federation,0.339955,0.041702,0.058745,0.0,0.237905,0.001603,0.0,0.133333,0.320271,0.016032,1,C07_PSI_EXTENDED
grand_sim_v0_5,federation_cluster_attack,mid_stress,8,9348,58,56,66,10,federation,federation,0.361313,0.045341,0.059038,0.0,0.255057,0.001876,0.0,0.133333,0.271265,0.01876,1,C07_PSI_EXTENDED
