batch_id,scenario,scenario_family,profile,run_index,seed,topology_initial,topology_final_detected,steps,a,b,c,lambda_damping,alpha_cognition,mu_cognition,k_D,k_C,k_T,k_b,break_condition_margin,f_min,kappa_min_protected,psi_lambda,psi_weight_profile,psi_threshold,psi_w_t,psi_w_d,psi_w_g,psi_w_s,psi_w_regime,message_loss,final_T_mean,final_T_min,final_D_mean,final_C_mean,final_I_mean,final_S_network,final_G_formal,final_G_effective,collapse_share_peak,sustained_ignition,ignition_onset_step,trigger_A_count,trigger_A_first_step,trigger_A_source,collapse30_event_first_step,collapse40_event_first_step,cluster35_event_first_step,t_mean30_event_first_step,s_network35_event_first_step,trigger_A_lead_to_collapse30,trigger_A_lead_to_collapse40,trigger_A_lead_to_cluster35,trigger_A_lead_to_t_mean30,trigger_A_lead_to_s_network35,trigger_A_before_collapse30,trigger_A_false_positive_no_collapse30,trigger_B_count,trigger_B_first_step,trigger_C_count,trigger_D_count,false_stability_steps,async_false_stability_steps,final_hub1_S,final_hub2_S,final_hub3_S,min_hub1_S,min_hub2_S,min_hub3_S,external_intervention_count,resource_exhaustion_step,max_unmet_recovery_demand,reclassification_latency_steps,star_adjacency_persist_steps
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,2,9512,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986861,0.21166,0.119728,0.0,0.990103,0.472928,1.0,1.0,0.016667,0,,90,70,C04_S_THRESHOLD,,,,,78,,,,,8,0,0,0,,0,0,0,0,0.472928,0.983578,0.974591,0.213952,0.796703,0.797511,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,3,9513,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.989212,0.352748,0.119526,0.0,0.990147,0.542981,1.0,1.0,0.016667,0,,88,62,C04_S_THRESHOLD,,,,,70,,,,,8,0,0,0,,0,0,0,0,0.542981,0.978027,0.986262,0.213296,0.810122,0.818941,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,4,9514,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986981,0.218836,0.125723,0.0,0.989522,0.453535,1.0,1.0,0.016667,0,,100,60,C04_S_THRESHOLD,,,,,68,,,,,8,0,0,0,,0,0,0,0,0.453535,0.978502,0.983842,0.214043,0.823368,0.794199,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,5,9515,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986132,0.167892,0.135205,0.0,0.989315,0.439334,1.0,1.0,0.016667,0,,100,60,C04_S_THRESHOLD,,,,,67,,,,,7,0,0,0,,0,0,0,0,0.439334,0.954469,0.976722,0.21405,0.830002,0.808791,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,6,9516,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.98585,0.150985,0.119256,0.0,0.990008,0.439683,1.0,1.0,0.016667,0,,88,72,C04_S_THRESHOLD,,,,,84,,,,,12,0,0,0,,0,0,0,0,0.439683,0.980416,0.983434,0.214125,0.825246,0.808269,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,7,9517,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985523,0.131403,0.116728,0.0,0.989829,0.432384,1.0,1.0,0.016667,0,,86,74,C04_S_THRESHOLD,,,,,86,,,,,12,0,0,0,,0,0,0,0,0.432384,0.982521,0.984256,0.214075,0.835661,0.833759,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,8,9518,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985846,0.15077,0.120205,0.0,0.990104,0.446388,1.0,1.0,0.016667,0,,84,76,C04_S_THRESHOLD,,,,,88,,,,,12,0,0,0,,0,0,0,0,0.446388,0.974483,0.970721,0.214089,0.812033,0.812424,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,low_stress,9,9519,hub_redundant,hub_3,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986014,0.160821,0.126395,0.0,0.990081,0.443068,1.0,1.0,0.016667,0,,85,75,C04_S_THRESHOLD,,,,,87,,,,,12,0,0,0,,0,0,0,0,0.443068,0.965514,0.983197,0.213739,0.830754,0.798823,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,0,9520,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.876972,0.031476,0.131363,0.001432,0.897851,0.368496,1.0,1.0,0.083333,0,,108,52,C04_S_THRESHOLD,,,,,58,,,,,6,0,0,0,,0,0,0,0,0.368496,0.984256,0.970067,0.131219,0.791599,0.818385,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,1,9521,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.835456,0.03,0.135435,0.000535,0.896341,0.364249,1.0,1.0,0.133333,0,,115,45,C04_S_THRESHOLD,,,,,49,,,,,4,0,0,0,,0,0,0,0,0.364249,0.982857,0.981043,0.13006,0.841506,0.804705,0,115,0.005626,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,2,9522,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.885862,0.03,0.134074,0.001505,0.910295,0.355373,1.0,1.0,0.1,0,,115,45,C04_S_THRESHOLD,,,,,49,,,,,4,0,0,0,,0,0,0,0,0.355373,0.964891,0.973875,0.131278,0.821107,0.830321,0,121,0.006602,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,3,9523,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.873929,0.036786,0.138241,0.000571,0.900641,0.371785,1.0,1.0,0.116667,0,,111,49,C04_S_THRESHOLD,,,,,55,,,,,6,0,0,0,,0,0,0,0,0.371785,0.978798,0.979489,0.130637,0.825421,0.797115,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,4,9524,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.801811,0.03,0.141212,0.000802,0.892242,0.352997,1.0,1.0,0.2,0,,116,44,C04_S_THRESHOLD,,,,,48,,,,,4,0,0,0,,0,0,0,0,0.352997,0.967247,0.966953,0.129292,0.839671,0.811604,0,120,0.004516,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,5,9525,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.85261,0.03,0.146077,0.003015,0.897859,0.365588,1.0,1.0,0.133333,0,,111,49,C04_S_THRESHOLD,,,,,55,,,,,6,0,0,0,,0,0,0,0,0.365588,0.981906,0.974423,0.128602,0.788318,0.821857,0,150,0.004172,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,6,9526,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.855732,0.03,0.127118,0.000631,0.901245,0.376046,1.0,1.0,0.133333,0,,115,45,C04_S_THRESHOLD,,,,,49,,,,,4,0,0,0,,0,0,0,0,0.376046,0.97738,0.972711,0.130309,0.800659,0.822287,0,124,0.004667,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,7,9527,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.816189,0.03,0.13873,0.007563,0.887431,0.347603,1.0,1.0,0.166667,0,,108,52,C04_S_THRESHOLD,,,,,58,,,,,6,0,0,0,,0,0,0,0,0.347603,0.966669,0.97541,0.130887,0.79792,0.803955,0,152,0.004428,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,8,9528,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.823948,0.03,0.137772,0.001866,0.897053,0.366934,1.0,1.0,0.166667,0,,116,44,C04_S_THRESHOLD,,,,,48,,,,,4,0,0,0,,0,0,0,0,0.366934,0.972361,0.979774,0.129926,0.812721,0.823147,0,124,0.00463,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,mid_stress,9,9529,hub_redundant,hub_3,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.83321,0.03,0.142369,0.001715,0.897065,0.367521,1.0,1.0,0.116667,0,,116,44,C04_S_THRESHOLD,,,,,48,,,,,4,0,0,0,,0,0,0,0,0.367521,0.972983,0.962337,0.130614,0.808649,0.811832,0,126,0.004464,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,0,9530,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.157538,1.0,0.0,0.147123,0.0,0.0,1.0,1,24,140,20,C04_S_THRESHOLD,22,24,,25,23,2,4,,5,3,1,0,0,,0,130,0,0,0.156714,0.163013,0.158049,0.047965,0.152369,0.147501,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,1,9531,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.160018,1.0,0.0,0.149941,0.0,0.0,1.0,1,23,141,19,C04_S_THRESHOLD,22,23,,25,22,3,4,,6,3,1,0,0,,0,131,0,0,0.159772,0.153885,0.161293,0.047988,0.142372,0.151158,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,2,9532,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.153544,1.0,0.0,0.149121,0.0,0.0,1.0,1,25,140,20,C04_S_THRESHOLD,23,25,,26,23,3,5,,6,3,1,0,0,,0,129,0,0,0.157888,0.161252,0.157679,0.048142,0.148181,0.147273,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,3,9533,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.165506,1.0,0.0,0.140068,0.0,0.0,1.0,1,25,139,21,C04_S_THRESHOLD,23,25,,27,25,2,4,,6,4,1,0,0,,0,129,0,0,0.152721,0.140068,0.150533,0.04814,0.140068,0.148381,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,4,9534,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.154768,1.0,0.0,0.14665,0.0,0.0,1.0,1,24,140,20,C04_S_THRESHOLD,22,24,,25,23,2,4,,5,3,1,0,0,,0,130,0,0,0.14665,0.157115,0.158185,0.0483,0.154629,0.142341,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,5,9535,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.157065,1.0,0.0,0.148633,0.0,0.0,1.0,1,22,141,19,C04_S_THRESHOLD,21,22,,24,23,2,3,,5,4,1,0,0,,0,129,0,0,0.158609,0.155442,0.148633,0.048252,0.155442,0.147311,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,6,9536,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.161878,1.0,0.0,0.149329,0.0,0.0,1.0,1,22,141,19,C04_S_THRESHOLD,21,22,,24,23,2,3,,5,4,1,0,0,,0,131,0,0,0.156934,0.154252,0.161851,0.047795,0.143765,0.14945,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,7,9537,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.154411,1.0,0.0,0.149123,0.0,0.0,1.0,1,24,140,20,C04_S_THRESHOLD,22,24,,25,23,2,4,,5,3,1,0,0,,0,129,0,0,0.15683,0.157616,0.161088,0.047947,0.148845,0.154197,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,8,9538,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.153362,1.0,0.0,0.15097,0.0,0.0,1.0,1,25,139,21,C04_S_THRESHOLD,24,25,,27,24,3,4,,6,3,1,0,0,,0,130,0,0,0.155198,0.162451,0.161629,0.048194,0.149294,0.152645,0,,0.0,,0
grand_sim_v0_5,hub_3_single_hub_failure,hub_redundancy,high_stress,9,9539,hub_redundant,hub_3,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.157899,1.0,0.0,0.149741,0.0,0.0,1.0,1,24,138,22,C04_S_THRESHOLD,23,24,,26,25,1,2,,4,3,1,0,0,,0,128,0,0,0.158114,0.15811,0.164835,0.04792,0.151052,0.150813,0,,0.0,,0
grand_sim_v0_5,topology_drift,topology_drift,low_stress,0,9540,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.987045,0.222699,0.121256,0.0,0.955998,0.470891,1.0,1.0,0.016667,0,,80,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.470891,,,0.202134,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,1,9541,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.989098,0.345866,0.109459,0.0,0.966212,0.544195,1.0,1.0,0.016667,0,,72,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.544195,,,0.202263,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,2,9542,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988631,0.317873,0.113354,0.0,0.96158,0.524027,1.0,1.0,0.016667,0,,74,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.524027,,,0.201983,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,3,9543,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985848,0.150908,0.111886,0.0,0.963262,0.444889,1.0,1.0,0.016667,0,,80,80,C04_S_THRESHOLD,,,,,87,,,,,7,0,0,0,,0,0,0,0,0.444889,,,0.202034,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,4,9544,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985771,0.146259,0.116026,0.0,0.967555,0.439038,1.0,1.0,0.016667,0,,80,80,C04_S_THRESHOLD,,,,,86,,,,,6,0,0,0,,0,0,0,0,0.439038,,,0.202134,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,5,9545,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.989291,0.357484,0.122227,0.0,0.966271,0.541996,1.0,1.0,0.016667,0,,71,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.541996,,,0.202381,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,6,9546,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986936,0.216137,0.108846,0.0,0.968671,0.475995,1.0,1.0,0.016667,0,,80,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.475995,,,0.202248,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,7,9547,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.986871,0.212233,0.127633,0.0,0.964558,0.47,1.0,1.0,0.016667,0,,80,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.47,,,0.202236,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,8,9548,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.985706,0.142349,0.13455,0.0,0.96449,0.419922,1.0,1.0,0.016667,0,,80,80,C04_S_THRESHOLD,,,,,87,,,,,7,0,0,0,,0,0,0,0,0.419922,,,0.202267,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,low_stress,9,9549,ring_mesh,star_adjacent,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.988949,0.336918,0.10425,0.0,0.968209,0.540622,1.0,1.0,0.016667,0,,73,80,C04_S_THRESHOLD,,,,,80,,,,,0,0,0,0,,0,0,0,0,0.540622,,,0.202356,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,0,9550,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.160068,1.0,0.024397,0.155379,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,99,80,15,16,,19,0,1,0,0,,0,52,0,0,0.155379,,,0.089249,,,0,100,0.002267,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,1,9551,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.127295,0.999195,0.024515,0.161257,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,96,96,,99,80,16,16,,19,0,1,0,0,,0,55,0,0,0.181158,,,0.089004,,,0,100,0.002011,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,2,9552,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.136482,0.99926,0.025217,0.16256,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,99,80,15,16,,19,0,1,0,0,,0,52,0,0,0.173422,,,0.088888,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,3,9553,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.134303,0.999648,0.022738,0.157953,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,98,80,15,16,,18,0,1,0,0,,0,54,0,0,0.171731,,,0.088751,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,4,9554,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.13484,0.999569,0.024749,0.159846,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,100,80,15,16,,20,0,1,0,0,,0,52,0,0,0.174092,,,0.089058,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,5,9555,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.149982,0.999548,0.023702,0.158946,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,98,80,15,16,,18,0,1,0,0,,0,55,0,0,0.166711,,,0.088657,,,0,100,0.002143,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,6,9556,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.144467,0.99938,0.024856,0.158172,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,99,80,15,16,,19,0,1,0,0,,0,55,0,0,0.174972,,,0.089128,,,0,100,0.002205,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,7,9557,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.129164,0.999481,0.025701,0.163448,0.0,0.0,1.0,1,97,80,80,C04_S_THRESHOLD,96,97,,100,80,16,17,,20,0,1,0,0,,0,54,0,0,0.175879,,,0.08905,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,8,9558,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.132266,0.998987,0.025208,0.161636,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,95,96,,99,80,15,16,,19,0,1,0,0,,0,53,0,0,0.179364,,,0.088761,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,mid_stress,9,9559,ring_mesh,star_adjacent,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.145626,0.999838,0.026049,0.159769,0.0,0.0,1.0,1,96,80,80,C04_S_THRESHOLD,96,96,,100,80,16,16,,20,0,1,0,0,,0,51,0,0,0.1664,,,0.089282,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,0,9560,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.161858,1.0,0.0,0.149716,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,27,27,,29,33,-1,-1,,1,5,0,0,0,,0,127,0,0,0.161639,,,0.048619,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,1,9561,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.160953,1.0,0.0,0.150363,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,29,34,-2,-1,,1,6,0,0,0,,0,126,0,0,0.164453,,,0.048529,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,2,9562,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.165045,1.0,0.0,0.151308,0.0,0.0,1.0,1,28,132,28,C04_S_THRESHOLD,27,28,,29,34,-1,0,,1,6,0,0,0,,0,126,0,0,0.162158,,,0.048528,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,3,9563,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.151193,1.0,0.0,0.152776,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,27,28,,29,34,-2,-1,,0,5,0,0,0,,0,126,0,0,0.165376,,,0.048694,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,4,9564,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.163799,1.0,0.0,0.150373,0.0,0.0,1.0,1,30,130,30,C04_S_THRESHOLD,29,30,,31,35,-1,0,,1,5,0,0,0,,0,125,0,0,0.159449,,,0.048514,,,0,,0.0,0,80
